PST,date,SampleID,Salinity_lab,pH,TempInSitu
2020-03-03T14:11:20Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:25Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:30Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:35Z,20200303,SN197,34,8.036370053,26.81
2020-03-03T14:11:40Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:45Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:50Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:11:55Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:00Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:05Z,20200303,SN197,34,8.035866009,26.81
2020-03-03T14:12:10Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:15Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:20Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:25Z,20200303,SN197,34,8.036034024,26.81
2020-03-03T14:12:30Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:12:35Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:12:40Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:12:45Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:12:50Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:12:55Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:00Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:05Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:10Z,20200303,SN197,34,8.036333719,26.83
2020-03-03T14:13:15Z,20200303,SN197,34,8.035829708,26.83
2020-03-03T14:13:20Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:25Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:30Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:35Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:40Z,20200303,SN197,34,8.035661704,26.83
2020-03-03T14:13:45Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:13:50Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:13:55Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:00Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:05Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:10Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:15Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:20Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:25Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:30Z,20200303,SN197,34,8.035325697,26.83
2020-03-03T14:14:35Z,20200303,SN197,34,8.035157693,26.83
2020-03-03T14:14:40Z,20200303,SN197,34,8.035157693,26.83
2020-03-03T14:14:45Z,20200303,SN197,34,8.035157693,26.83
2020-03-03T14:14:50Z,20200303,SN197,34,8.035157693,26.83
2020-03-03T14:14:55Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:00Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:05Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:10Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:15Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:20Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:25Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:30Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:15:35Z,20200303,SN197,34,8.034953426,26.85
2020-03-03T14:15:40Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:15:45Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:15:50Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:15:55Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:00Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:05Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:10Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:15Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:20Z,20200303,SN197,34,8.034617441,26.85
2020-03-03T14:16:25Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:30Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:35Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:40Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:45Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:50Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:16:55Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:17:00Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:17:05Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:17:10Z,20200303,SN197,34,8.034281456,26.85
2020-03-03T14:17:15Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:20Z,20200303,SN197,34,8.03397513,26.88
2020-03-03T14:17:25Z,20200303,SN197,34,8.03397513,26.88
2020-03-03T14:17:30Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:35Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:40Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:45Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:50Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:17:55Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:00Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:05Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:10Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:15Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:20Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:25Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:30Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:35Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:40Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:18:45Z,20200303,SN197,34,8.033807155,26.88
2020-03-03T14:18:50Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:18:55Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:19:00Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:19:05Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:19:10Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:19:15Z,20200303,SN197,34,8.033471203,26.88
2020-03-03T14:19:20Z,20200303,SN197,34,8.033303228,26.88
2020-03-03T14:19:25Z,20200303,SN197,34,8.033303228,26.88
2020-03-03T14:19:30Z,20200303,SN197,34,8.033303228,26.88
2020-03-03T14:19:35Z,20200303,SN197,34,8.033303228,26.88
2020-03-03T14:19:40Z,20200303,SN197,34,8.03309906,26.9
2020-03-03T14:19:45Z,20200303,SN197,34,8.03309906,26.9
2020-03-03T14:19:50Z,20200303,SN197,34,8.032763131,26.9
2020-03-03T14:19:55Z,20200303,SN197,34,8.03309906,26.9
2020-03-03T14:20:00Z,20200303,SN197,34,8.032763131,26.9
2020-03-03T14:20:05Z,20200303,SN197,34,8.032763131,26.9
2020-03-03T14:20:10Z,20200303,SN197,34,8.032763131,26.9
2020-03-03T14:20:15Z,20200303,SN197,34,8.032763131,26.9
2020-03-03T14:20:20Z,20200303,SN197,34,8.032595167,26.9
2020-03-03T14:20:25Z,20200303,SN197,34,8.031953078,26.93
2020-03-03T14:20:30Z,20200303,SN197,34,8.032288973,26.93
2020-03-03T14:20:35Z,20200303,SN197,34,8.031953078,26.93
2020-03-03T14:20:40Z,20200303,SN197,34,8.031953078,26.93
2020-03-03T14:20:45Z,20200303,SN197,34,8.031581039,26.95
2020-03-03T14:20:50Z,20200303,SN197,34,8.031581039,26.95
2020-03-03T14:20:55Z,20200303,SN197,34,8.031245167,26.95
2020-03-03T14:21:00Z,20200303,SN197,34,8.031245167,26.95
2020-03-03T14:21:05Z,20200303,SN197,34,8.030939071,26.98
2020-03-03T14:21:10Z,20200303,SN197,34,8.030603232,26.98
2020-03-03T14:21:15Z,20200303,SN197,34,8.030603232,26.98
2020-03-03T14:21:20Z,20200303,SN197,34,8.030231287,27
2020-03-03T14:21:25Z,20200303,SN197,34,8.030231287,27
2020-03-03T14:21:30Z,20200303,SN197,34,8.02989547,27
2020-03-03T14:21:35Z,20200303,SN197,34,8.029727562,27
2020-03-03T14:21:40Z,20200303,SN197,34,8.029085798,27.03
2020-03-03T14:21:45Z,20200303,SN197,34,8.029085798,27.03
2020-03-03T14:21:50Z,20200303,SN197,34,8.029085798,27.03
2020-03-03T14:21:55Z,20200303,SN197,34,8.028917906,27.03
2020-03-03T14:22:00Z,20200303,SN197,34,8.028378197,27.05
2020-03-03T14:22:05Z,20200303,SN197,34,8.028378197,27.05
2020-03-03T14:22:10Z,20200303,SN197,34,8.028042436,27.05
2020-03-03T14:22:15Z,20200303,SN197,34,8.027568723,27.08
2020-03-03T14:22:20Z,20200303,SN197,34,8.027232996,27.08
2020-03-03T14:22:25Z,20200303,SN197,34,8.027232996,27.08
2020-03-03T14:22:30Z,20200303,SN197,34,8.027065132,27.08
2020-03-03T14:22:35Z,20200303,SN197,34,8.026861282,27.1
2020-03-03T14:22:40Z,20200303,SN197,34,8.026525577,27.1
2020-03-03T14:22:45Z,20200303,SN197,34,8.026357724,27.1
2020-03-03T14:22:50Z,20200303,SN197,34,8.025818229,27.12
2020-03-03T14:22:55Z,20200303,SN197,34,8.025818229,27.12
2020-03-03T14:23:00Z,20200303,SN197,34,8.025650388,27.12
2020-03-03T14:23:05Z,20200303,SN197,34,8.025344726,27.15
2020-03-03T14:23:10Z,20200303,SN197,34,8.025009077,27.15
2020-03-03T14:23:15Z,20200303,SN197,34,8.025009077,27.15
2020-03-03T14:23:20Z,20200303,SN197,34,8.024469702,27.17
2020-03-03T14:23:25Z,20200303,SN197,34,8.024469702,27.17
2020-03-03T14:23:30Z,20200303,SN197,34,8.024301889,27.17
2020-03-03T14:23:35Z,20200303,SN197,34,8.023966262,27.17
2020-03-03T14:23:40Z,20200303,SN197,34,8.023660731,27.2
2020-03-03T14:23:45Z,20200303,SN197,34,8.023492935,27.2
2020-03-03T14:23:50Z,20200303,SN197,34,8.023492935,27.2
2020-03-03T14:23:55Z,20200303,SN197,34,8.022953692,27.22
2020-03-03T14:24:00Z,20200303,SN197,34,8.022953692,27.22
2020-03-03T14:24:05Z,20200303,SN197,34,8.022785907,27.22
2020-03-03T14:24:10Z,20200303,SN197,34,8.022450336,27.22
2020-03-03T14:24:15Z,20200303,SN197,34,8.022144919,27.25
2020-03-03T14:24:20Z,20200303,SN197,34,8.021809381,27.25
2020-03-03T14:24:25Z,20200303,SN197,34,8.021809381,27.25
2020-03-03T14:24:30Z,20200303,SN197,34,8.021438039,27.27
2020-03-03T14:24:35Z,20200303,SN197,34,8.021102524,27.27
2020-03-03T14:24:40Z,20200303,SN197,34,8.020934766,27.27
2020-03-03T14:24:45Z,20200303,SN197,34,8.020629463,27.3
2020-03-03T14:24:50Z,20200303,SN197,34,8.020293981,27.3
2020-03-03T14:24:55Z,20200303,SN197,34,8.020293981,27.3
2020-03-03T14:25:00Z,20200303,SN197,34,8.020126241,27.3
2020-03-03T14:25:05Z,20200303,SN197,34,8.019587284,27.32
2020-03-03T14:25:10Z,20200303,SN197,34,8.019587284,27.32
2020-03-03T14:25:15Z,20200303,SN197,34,8.019419554,27.32
2020-03-03T14:25:20Z,20200303,SN197,34,8.018778938,27.35
2020-03-03T14:25:25Z,20200303,SN197,34,8.018778938,27.35
2020-03-03T14:25:30Z,20200303,SN197,34,8.018443512,27.35
2020-03-03T14:25:35Z,20200303,SN197,34,8.0180724,27.37
2020-03-03T14:25:40Z,20200303,SN197,34,8.0180724,27.37
2020-03-03T14:25:45Z,20200303,SN197,34,8.0180724,27.37
2020-03-03T14:25:50Z,20200303,SN197,34,8.017431936,27.4
2020-03-03T14:25:55Z,20200303,SN197,34,8.017264251,27.4
2020-03-03T14:26:00Z,20200303,SN197,34,8.016928881,27.4
2020-03-03T14:26:05Z,20200303,SN197,34,8.016928881,27.4
2020-03-03T14:26:10Z,20200303,SN197,34,8.016725546,27.42
2020-03-03T14:26:15Z,20200303,SN197,34,8.016557872,27.42
2020-03-03T14:26:20Z,20200303,SN197,34,8.016222524,27.42
2020-03-03T14:26:25Z,20200303,SN197,34,8.016222524,27.42
2020-03-03T14:26:30Z,20200303,SN197,34,8.0156839,27.44
2020-03-03T14:26:35Z,20200303,SN197,34,8.0156839,27.44
2020-03-03T14:26:40Z,20200303,SN197,34,8.015516237,27.44
2020-03-03T14:26:45Z,20200303,SN197,34,8.015516237,27.44
2020-03-03T14:26:50Z,20200303,SN197,34,8.014876053,27.47
2020-03-03T14:26:55Z,20200303,SN197,34,8.014876053,27.47
2020-03-03T14:27:00Z,20200303,SN197,34,8.014708407,27.47
2020-03-03T14:27:05Z,20200303,SN197,34,8.014373115,27.47
2020-03-03T14:27:10Z,20200303,SN197,34,8.014169914,27.49
2020-03-03T14:27:15Z,20200303,SN197,34,8.014002279,27.49
2020-03-03T14:27:20Z,20200303,SN197,34,8.014002279,27.49
2020-03-03T14:27:25Z,20200303,SN197,34,8.014002279,27.49
2020-03-03T14:27:30Z,20200303,SN197,34,8.013362264,27.52
2020-03-03T14:27:35Z,20200303,SN197,34,8.013194646,27.52
2020-03-03T14:27:40Z,20200303,SN197,34,8.013194646,27.52
2020-03-03T14:27:45Z,20200303,SN197,34,8.013194646,27.52
2020-03-03T14:27:50Z,20200303,SN197,34,8.012656283,27.54
2020-03-03T14:27:55Z,20200303,SN197,34,8.012321069,27.54
2020-03-03T14:28:00Z,20200303,SN197,34,8.012321069,27.54
2020-03-03T14:28:05Z,20200303,SN197,34,8.012321069,27.54
2020-03-03T14:28:10Z,20200303,SN197,34,8.013159104,27.54
2020-03-03T14:28:15Z,20200303,SN197,34,8.012351599,27.57
2020-03-03T14:28:20Z,20200303,SN197,34,8.011848829,27.57
2020-03-03T14:28:25Z,20200303,SN197,34,8.011848829,27.57
2020-03-03T14:28:30Z,20200303,SN197,34,8.011513648,27.57
2020-03-03T14:28:35Z,20200303,SN197,34,8.011513648,27.57
2020-03-03T14:28:40Z,20200303,SN197,34,8.011143006,27.59
2020-03-03T14:28:45Z,20200303,SN197,34,8.010807848,27.59
2020-03-03T14:28:50Z,20200303,SN197,34,8.010807848,27.59
2020-03-03T14:28:55Z,20200303,SN197,34,8.010640269,27.59
2020-03-03T14:29:00Z,20200303,SN197,34,8.010640269,27.59
2020-03-03T14:29:05Z,20200303,SN197,34,8.010640269,27.59
2020-03-03T14:29:10Z,20200303,SN197,34,8.010000623,27.62
2020-03-03T14:29:15Z,20200303,SN197,34,8.010000623,27.62
2020-03-03T14:29:20Z,20200303,SN197,34,8.010000623,27.62
2020-03-03T14:29:25Z,20200303,SN197,34,8.009665498,27.62
2020-03-03T14:29:30Z,20200303,SN197,34,8.009665498,27.62
2020-03-03T14:29:35Z,20200303,SN197,34,8.009497936,27.62
2020-03-03T14:29:40Z,20200303,SN197,34,8.009294981,27.64
2020-03-03T14:29:45Z,20200303,SN197,34,8.009294981,27.64
2020-03-03T14:29:50Z,20200303,SN197,34,8.008959879,27.64
2020-03-03T14:29:55Z,20200303,SN197,34,8.008959879,27.64
2020-03-03T14:30:00Z,20200303,SN197,34,8.008959879,27.64
2020-03-03T14:30:05Z,20200303,SN197,34,8.008487951,27.67
2020-03-03T14:30:10Z,20200303,SN197,34,8.008487951,27.67
2020-03-03T14:30:15Z,20200303,SN197,34,8.008487951,27.67
2020-03-03T14:30:20Z,20200303,SN197,34,8.008152882,27.67
2020-03-03T14:30:25Z,20200303,SN197,34,8.008152882,27.67
2020-03-03T14:30:30Z,20200303,SN197,34,8.007985348,27.67
2020-03-03T14:30:35Z,20200303,SN197,34,8.007782467,27.69
2020-03-03T14:30:40Z,20200303,SN197,34,8.007782467,27.69
2020-03-03T14:30:45Z,20200303,SN197,34,8.007782467,27.69
2020-03-03T14:30:50Z,20200303,SN197,34,8.007447421,27.69
2020-03-03T14:30:55Z,20200303,SN197,34,8.007447421,27.69
2020-03-03T14:31:00Z,20200303,SN197,34,8.007447421,27.69
2020-03-03T14:31:05Z,20200303,SN197,34,8.007143139,27.72
2020-03-03T14:31:10Z,20200303,SN197,34,8.006975633,27.72
2020-03-03T14:31:15Z,20200303,SN197,34,8.006975633,27.72
2020-03-03T14:31:20Z,20200303,SN197,34,8.006975633,27.72
2020-03-03T14:31:25Z,20200303,SN197,34,8.006975633,27.72
2020-03-03T14:31:30Z,20200303,SN197,34,8.006975633,27.72
2020-03-03T14:31:35Z,20200303,SN197,34,8.006640619,27.72
2020-03-03T14:31:40Z,20200303,SN197,34,8.006640619,27.72
2020-03-03T14:31:45Z,20200303,SN197,34,8.006640619,27.72
2020-03-03T14:31:50Z,20200303,SN197,34,8.006102811,27.74
2020-03-03T14:31:55Z,20200303,SN197,34,8.006102811,27.74
2020-03-03T14:32:00Z,20200303,SN197,34,8.006102811,27.74
2020-03-03T14:32:05Z,20200303,SN197,34,8.006102811,27.74
2020-03-03T14:32:10Z,20200303,SN197,34,8.006102811,27.74
2020-03-03T14:32:15Z,20200303,SN197,34,8.005935316,27.74
2020-03-03T14:32:20Z,20200303,SN197,34,8.005935316,27.74
2020-03-03T14:32:25Z,20200303,SN197,34,8.005935316,27.74
2020-03-03T14:32:30Z,20200303,SN197,34,8.005935316,27.74
2020-03-03T14:32:35Z,20200303,SN197,34,8.005732535,27.76
2020-03-03T14:32:40Z,20200303,SN197,34,8.005732535,27.76
2020-03-03T14:32:45Z,20200303,SN197,34,8.005732535,27.76
2020-03-03T14:32:50Z,20200303,SN197,34,8.005732535,27.76
2020-03-03T14:32:55Z,20200303,SN197,34,8.005397566,27.76
2020-03-03T14:33:00Z,20200303,SN197,34,8.005397566,27.76
2020-03-03T14:33:05Z,20200303,SN197,34,8.005397566,27.76
2020-03-03T14:33:10Z,20200303,SN197,34,8.005397566,27.76
2020-03-03T14:33:15Z,20200303,SN197,34,8.005397566,27.76
2020-03-03T14:33:20Z,20200303,SN197,34,8.005230082,27.76
2020-03-03T14:33:25Z,20200303,SN197,34,8.005230082,27.76
2020-03-03T14:33:30Z,20200303,SN197,34,8.004925966,27.79
2020-03-03T14:33:35Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:33:40Z,20200303,SN197,34,8.004925966,27.79
2020-03-03T14:33:45Z,20200303,SN197,34,8.004925966,27.79
2020-03-03T14:33:50Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:33:55Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:34:00Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:34:05Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:34:10Z,20200303,SN197,34,8.004591031,27.79
2020-03-03T14:34:15Z,20200303,SN197,34,8.004423563,27.79
2020-03-03T14:34:20Z,20200303,SN197,34,8.004423563,27.79
2020-03-03T14:34:25Z,20200303,SN197,34,8.004423563,27.79
2020-03-03T14:34:30Z,20200303,SN197,34,8.004220856,27.81
2020-03-03T14:34:35Z,20200303,SN197,34,8.004220856,27.81
2020-03-03T14:34:40Z,20200303,SN197,34,8.004220856,27.81
2020-03-03T14:34:45Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:34:50Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:34:55Z,20200303,SN197,34,8.004220856,27.81
2020-03-03T14:35:00Z,20200303,SN197,34,8.004220856,27.81
2020-03-03T14:35:05Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:35:10Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:35:15Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:35:20Z,20200303,SN197,34,8.003885943,27.81
2020-03-03T14:35:25Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:35:30Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:35:35Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:35:40Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:35:45Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:35:50Z,20200303,SN197,34,8.003247042,27.84
2020-03-03T14:35:55Z,20200303,SN197,34,8.003247042,27.84
2020-03-03T14:36:00Z,20200303,SN197,34,8.003247042,27.84
2020-03-03T14:36:05Z,20200303,SN197,34,8.003581922,27.84
2020-03-03T14:36:10Z,20200303,SN197,34,8.003916802,27.84
2020-03-03T14:36:15Z,20200303,SN197,34,8.003247042,27.84
2020-03-03T14:36:20Z,20200303,SN197,34,8.003247042,27.84
2020-03-03T14:36:25Z,20200303,SN197,34,8.003044387,27.86
2020-03-03T14:36:30Z,20200303,SN197,34,8.003044387,27.86
2020-03-03T14:36:35Z,20200303,SN197,34,8.003044387,27.86
2020-03-03T14:36:40Z,20200303,SN197,34,8.003044387,27.86
2020-03-03T14:36:45Z,20200303,SN197,34,8.003044387,27.86
2020-03-03T14:36:50Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:36:55Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:00Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:05Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:10Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:15Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:20Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:25Z,20200303,SN197,34,8.002876958,27.86
2020-03-03T14:37:30Z,20200303,SN197,34,8.002542101,27.86
2020-03-03T14:37:35Z,20200303,SN197,34,8.002542101,27.86
2020-03-03T14:37:40Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:37:45Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:37:50Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:37:55Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:00Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:05Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:10Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:15Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:20Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:25Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:30Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:35Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:40Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:38:45Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:50Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:38:55Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:00Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:05Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:10Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:15Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:20Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:25Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:30Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:35Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:40Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:45Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:39:50Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:39:55Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:00Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:05Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:10Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:15Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:20Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:25Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:30Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:35Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:40Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:40:45Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:40:50Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:40:55Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:00Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:05Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:10Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:15Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:20Z,20200303,SN197,34,8.001735938,27.89
2020-03-03T14:41:25Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:30Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:35Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:40Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:45Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:50Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:41:55Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:00Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:05Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:10Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:15Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:20Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:25Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:42:30Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:35Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:42:40Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:42:45Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:42:50Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:42:55Z,20200303,SN197,34,8.001533356,27.91
2020-03-03T14:43:00Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:43:05Z,20200303,SN197,34,8.001868158,27.91
2020-03-03T14:43:10Z,20200303,SN197,34,8.00274041,27.89
2020-03-03T14:43:15Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:43:20Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:43:25Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:30Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:35Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:40Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:45Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:50Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:43:55Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:00Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:05Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:10Z,20200303,SN197,34,8.002238174,27.89
2020-03-03T14:44:15Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:20Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:25Z,20200303,SN197,34,8.002070762,27.89
2020-03-03T14:44:30Z,20200303,SN197,34,8.002070762,27.89
