"","date","TempInSitu","pH","mV","pH_calc","mVTris"
"1508","2020-03-03 12:48:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1509","2020-03-03 12:48:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1510","2020-03-03 12:48:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1511","2020-03-03 12:48:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1512","2020-03-03 12:48:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1513","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1514","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1515","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1516","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1517","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1518","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1519","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1520","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1521","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1522","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1523","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1524","2020-03-03 12:49:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1525","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1526","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1527","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1528","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1529","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1530","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1531","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1532","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1533","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1534","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1535","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1536","2020-03-03 12:50:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1537","2020-03-03 12:51:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1538","2020-03-03 12:51:00",25.22,7.94,-82.72,8.09041112340186,-82.3781580536742
"1539","2020-03-03 12:51:00",25.22,7.96,-83.58,8.10493739823175,-82.3781580536742
"1540","2020-03-03 12:51:00",25.22,7.94,-82.78,8.0914245844365,-82.3781580536742
"1541","2020-03-03 12:51:00",25.22,7.94,-82.78,8.0914245844365,-82.3781580536742
"1542","2020-03-03 12:51:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1543","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1544","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1545","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1546","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1547","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1548","2020-03-03 12:51:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1549","2020-03-03 12:52:00",25.25,7.94,-82.74,8.09030428234462,-82.3491404911861
"1550","2020-03-03 12:52:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1551","2020-03-03 12:52:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1552","2020-03-03 12:52:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1553","2020-03-03 12:52:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1554","2020-03-03 12:52:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1555","2020-03-03 12:52:00",25.22,7.94,-82.63,8.08889093184989,-82.3781580536742
"1556","2020-03-03 12:52:00",25.22,7.94,-82.67,8.08956657253966,-82.3781580536742
"1557","2020-03-03 12:52:00",25.22,7.94,-82.71,8.09024221322942,-82.3781580536742
"1558","2020-03-03 12:52:00",25.22,7.94,-82.72,8.09041112340186,-82.3781580536742
"1559","2020-03-03 12:52:00",25.22,7.94,-82.72,8.09041112340186,-82.3781580536742
"1560","2020-03-03 12:52:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1561","2020-03-03 12:53:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1562","2020-03-03 12:53:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1563","2020-03-03 12:53:00",25.22,7.94,-82.74,8.09074894374674,-82.3781580536742
"1564","2020-03-03 12:53:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1565","2020-03-03 12:53:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1566","2020-03-03 12:53:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1567","2020-03-03 12:53:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1568","2020-03-03 12:53:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1569","2020-03-03 12:53:00",25.22,7.94,-82.75,8.09091785391918,-82.3781580536742
"1570","2020-03-03 12:53:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1571","2020-03-03 12:53:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1572","2020-03-03 12:53:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1573","2020-03-03 12:54:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1574","2020-03-03 12:54:00",25.22,7.94,-82.77,8.09125567426406,-82.3781580536742
"1575","2020-03-03 12:54:00",25.22,7.94,-82.78,8.0914245844365,-82.3781580536742
"1576","2020-03-03 12:54:00",25.22,7.94,-82.78,8.0914245844365,-82.3781580536742
"1577","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1578","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1579","2020-03-03 12:54:00",25.2,7.94,-82.77,8.09155217148652,-82.3975030953329
"1580","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1581","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1582","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1583","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1584","2020-03-03 12:54:00",25.2,7.94,-82.78,8.09172109298192,-82.3975030953329
"1585","2020-03-03 12:55:00",25.2,7.94,-82.77,8.09155217148652,-82.3975030953329
"1586","2020-03-03 12:55:00",25.2,7.94,-82.77,8.09155217148652,-82.3975030953329
"1587","2020-03-03 12:55:00",25.2,7.94,-82.75,8.09121432849573,-82.3975030953329
"1588","2020-03-03 12:55:00",25.2,7.94,-82.72,8.09070756400955,-82.3975030953329
"1589","2020-03-03 12:55:00",25.2,7.94,-82.71,8.09053864251415,-82.3975030953329
"1590","2020-03-03 12:55:00",25.2,7.94,-82.69,8.09020079952336,-82.3975030953329
"1591","2020-03-03 12:55:00",25.2,7.94,-82.67,8.08986295653257,-82.3975030953329
"1592","2020-03-03 12:55:00",25.2,7.94,-82.66,8.08969403503718,-82.3975030953329
"1593","2020-03-03 12:55:00",25.2,7.94,-82.66,8.08969403503718,-82.3975030953329
"1594","2020-03-03 12:55:00",25.22,7.94,-82.64,8.08905984202234,-82.3781580536742
"1595","2020-03-03 12:55:00",25.22,7.94,-82.64,8.08905984202234,-82.3781580536742
"1596","2020-03-03 12:55:00",25.22,7.94,-82.63,8.08889093184989,-82.3781580536742
"1597","2020-03-03 12:56:00",25.22,7.94,-82.61,8.08855311150501,-82.3781580536742
"1598","2020-03-03 12:56:00",25.22,7.94,-82.61,8.08855311150501,-82.3781580536742
"1599","2020-03-03 12:56:00",25.22,7.94,-82.6,8.08838420133257,-82.3781580536742
"1600","2020-03-03 12:56:00",25.22,7.94,-82.58,8.08804638098769,-82.3781580536742
"1601","2020-03-03 12:56:00",25.25,7.94,-82.57,8.08743309810009,-82.3491404911861
"1602","2020-03-03 12:56:00",25.25,7.94,-82.55,8.08709531171838,-82.3491404911861
"1603","2020-03-03 12:56:00",25.25,7.94,-82.53,8.08675752533667,-82.3491404911861
"1604","2020-03-03 12:56:00",25.27,7.94,-82.52,8.08629246251924,-82.3297954495274
"1605","2020-03-03 12:56:00",25.27,7.94,-82.5,8.08595469877586,-82.3297954495274
"1606","2020-03-03 12:56:00",25.27,7.94,-82.49,8.08578581690416,-82.3297954495274
"1607","2020-03-03 12:56:00",25.29,7.94,-82.49,8.08548969900041,-82.3104504078687
"1608","2020-03-03 12:56:00",25.29,7.94,-82.47,8.0851519578923,-82.3104504078687
"1609","2020-03-03 12:57:00",25.32,7.94,-82.46,8.08453899466547,-82.2814328453806
"1610","2020-03-03 12:57:00",25.32,7.94,-82.46,8.08453899466547,-82.2814328453806
"1611","2020-03-03 12:57:00",25.32,7.94,-82.44,8.08420128750461,-82.2814328453806
"1612","2020-03-03 12:57:00",25.34,7.94,-82.44,8.08390527048707,-82.2620878037218
"1613","2020-03-03 12:57:00",25.34,7.94,-82.44,8.08390527048707,-82.2620878037218
"1614","2020-03-03 12:57:00",25.37,7.94,-82.46,8.08379892870206,-82.2330702412338
"1615","2020-03-03 12:57:00",25.37,7.94,-82.42,8.08312362750748,-82.2330702412338
"1616","2020-03-03 12:57:00",25.37,7.94,-82.41,8.08295480220884,-82.2330702412338
"1617","2020-03-03 12:57:00",25.39,7.94,-82.41,8.08265886328128,-82.213725199575
"1618","2020-03-03 12:57:00",25.39,7.94,-82.41,8.08265886328128,-82.213725199575
"1619","2020-03-03 12:57:00",25.39,7.94,-82.39,8.08232123530411,-82.213725199575
"1620","2020-03-03 12:57:00",25.39,7.94,-82.39,8.08232123530411,-82.213725199575
"1621","2020-03-03 12:58:00",25.42,7.93,-82.39,8.08187739386914,-82.1847076370869
"1622","2020-03-03 12:58:00",25.42,7.93,-82.39,8.08187739386914,-82.1847076370869
"1623","2020-03-03 12:58:00",25.42,7.93,-82.39,8.08187739386914,-82.1847076370869
"1624","2020-03-03 12:58:00",25.44,7.93,-82.39,8.08158152156444,-82.1653625954282
"1625","2020-03-03 12:58:00",25.44,7.93,-82.39,8.08158152156444,-82.1653625954282
"1626","2020-03-03 12:58:00",25.44,7.93,-82.39,8.08158152156444,-82.1653625954282
"1627","2020-03-03 12:58:00",25.46,7.93,-82.39,8.08128566682221,-82.1460175537695
"1628","2020-03-03 12:58:00",25.46,7.93,-82.39,8.08128566682221,-82.1460175537695
"1629","2020-03-03 12:58:00",25.49,7.93,-82.39,8.08084191759039,-82.1169999912814
"1630","2020-03-03 12:58:00",25.49,7.93,-82.39,8.08084191759039,-82.1169999912814
"1631","2020-03-03 12:58:00",25.49,7.93,-82.39,8.08084191759039,-82.1169999912814
"1632","2020-03-03 12:58:00",25.49,7.93,-82.39,8.08084191759039,-82.1169999912814
"1633","2020-03-03 12:59:00",25.51,7.93,-82.38,8.08037736049785,-82.0976549496227
"1634","2020-03-03 12:59:00",25.51,7.93,-82.38,8.08037736049785,-82.0976549496227
"1635","2020-03-03 12:59:00",25.51,7.93,-82.39,8.08054610665787,-82.0976549496227
"1636","2020-03-03 12:59:00",25.51,7.93,-82.39,8.08054610665787,-82.0976549496227
"1637","2020-03-03 12:59:00",25.51,7.93,-82.39,8.08054610665787,-82.0976549496227
"1638","2020-03-03 12:59:00",25.54,7.93,-82.39,8.08010242303736,-82.0686373871346
"1639","2020-03-03 12:59:00",25.54,7.93,-82.38,8.07993369382597,-82.0686373871346
"1640","2020-03-03 12:59:00",25.54,7.93,-82.38,8.07993369382597,-82.0686373871346
"1641","2020-03-03 12:59:00",25.54,7.93,-82.38,8.07993369382597,-82.0686373871346
"1642","2020-03-03 12:59:00",25.54,7.93,-82.38,8.07993369382597,-82.0686373871346
"1643","2020-03-03 12:59:00",25.54,7.93,-82.38,8.07993369382597,-82.0686373871346
"1644","2020-03-03 12:59:00",25.56,7.93,-82.38,8.07963793786277,-82.0492923454759
"1645","2020-03-03 13:00:00",25.56,7.93,-82.38,8.07963793786277,-82.0492923454759
"1646","2020-03-03 13:00:00",25.56,7.93,-82.38,8.07963793786277,-82.0492923454759
"1647","2020-03-03 13:00:00",25.56,7.93,-82.36,8.07930050203436,-82.0492923454759
"1648","2020-03-03 13:00:00",25.56,7.93,-82.38,8.07963793786277,-82.0492923454759
"1649","2020-03-03 13:00:00",25.56,7.93,-82.36,8.07930050203436,-82.0492923454759
"1650","2020-03-03 13:00:00",25.56,7.93,-82.36,8.07930050203436,-82.0492923454759
"1651","2020-03-03 13:00:00",25.56,7.93,-82.36,8.07930050203436,-82.0492923454759
"1652","2020-03-03 13:00:00",25.56,7.93,-82.36,8.07930050203436,-82.0492923454759
"1653","2020-03-03 13:00:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1654","2020-03-03 13:00:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1655","2020-03-03 13:00:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1656","2020-03-03 13:00:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1657","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1658","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1659","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1660","2020-03-03 13:01:00",25.59,7.93,-82.35,8.07868823367624,-82.0202747829878
"1661","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1662","2020-03-03 13:01:00",25.59,7.93,-82.35,8.07868823367624,-82.0202747829878
"1663","2020-03-03 13:01:00",25.59,7.93,-82.35,8.07868823367624,-82.0202747829878
"1664","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1665","2020-03-03 13:01:00",25.59,7.93,-82.36,8.07885693464749,-82.0202747829878
"1666","2020-03-03 13:01:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1667","2020-03-03 13:01:00",25.61,7.93,-82.36,8.07856124480174,-82.0009297413291
"1668","2020-03-03 13:01:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1669","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1670","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1671","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1672","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1673","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1674","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1675","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1676","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1677","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1678","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1679","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1680","2020-03-03 13:02:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1681","2020-03-03 13:03:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1682","2020-03-03 13:03:00",25.61,7.93,-82.35,8.0783925551239,-82.0009297413291
"1683","2020-03-03 13:03:00",25.61,7.93,-82.33,8.07805517576823,-82.0009297413291
"1684","2020-03-03 13:03:00",25.63,7.93,-82.35,8.0780968939408,-81.9815846996703
"1685","2020-03-03 13:03:00",25.63,7.93,-82.35,8.0780968939408,-81.9815846996703
"1686","2020-03-03 13:03:00",25.63,7.93,-82.35,8.0780968939408,-81.9815846996703
"1687","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1688","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1689","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1690","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1691","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1692","2020-03-03 13:03:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1693","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1694","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1695","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1696","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1697","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1698","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1699","2020-03-03 13:04:00",25.63,7.93,-82.33,8.07775953716892,-81.9815846996703
"1700","2020-03-03 13:04:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1701","2020-03-03 13:04:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1702","2020-03-03 13:04:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1703","2020-03-03 13:04:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1704","2020-03-03 13:04:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1705","2020-03-03 13:05:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1706","2020-03-03 13:05:00",25.63,7.93,-82.32,8.07759085878298,-81.9815846996703
"1707","2020-03-03 13:05:00",25.63,7.93,-82.3,8.0772535020111,-81.9815846996703
"1708","2020-03-03 13:05:00",25.63,7.93,-82.3,8.0772535020111,-81.9815846996703
"1709","2020-03-03 13:05:00",25.63,7.93,-82.3,8.0772535020111,-81.9815846996703
"1710","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1711","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1712","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1713","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1714","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1715","2020-03-03 13:05:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1716","2020-03-03 13:05:00",25.66,7.93,-82.3,8.07681012743078,-81.9525671371823
"1717","2020-03-03 13:06:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1718","2020-03-03 13:06:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1719","2020-03-03 13:06:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1720","2020-03-03 13:06:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1721","2020-03-03 13:06:00",25.66,7.93,-82.27,8.076304143078,-81.9525671371823
"1722","2020-03-03 13:06:00",25.66,7.93,-82.28,8.07647280452893,-81.9525671371823
"1723","2020-03-03 13:06:00",25.68,7.93,-82.27,8.07600861552678,-81.9332220955235
"1724","2020-03-03 13:06:00",25.68,7.93,-82.27,8.07600861552678,-81.9332220955235
"1725","2020-03-03 13:06:00",25.68,7.93,-82.27,8.07600861552678,-81.9332220955235
"1726","2020-03-03 13:06:00",25.68,7.93,-82.27,8.07600861552678,-81.9332220955235
"1727","2020-03-03 13:06:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1728","2020-03-03 13:06:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1729","2020-03-03 13:07:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1730","2020-03-03 13:07:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1731","2020-03-03 13:07:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1732","2020-03-03 13:07:00",25.68,7.93,-82.25,8.07567131520117,-81.9332220955235
"1733","2020-03-03 13:07:00",25.71,7.93,-82.25,8.07522809012654,-81.9042045330355
"1734","2020-03-03 13:07:00",25.71,7.93,-82.25,8.07522809012654,-81.9042045330355
"1735","2020-03-03 13:07:00",25.71,7.93,-82.25,8.07522809012654,-81.9042045330355
"1736","2020-03-03 13:07:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1737","2020-03-03 13:07:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1738","2020-03-03 13:07:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1739","2020-03-03 13:07:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1740","2020-03-03 13:07:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1741","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1742","2020-03-03 13:08:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1743","2020-03-03 13:08:00",25.71,7.93,-82.24,8.07505945689308,-81.9042045330355
"1744","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1745","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1746","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1747","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1748","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1749","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1750","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1751","2020-03-03 13:08:00",25.71,7.93,-82.22,8.07472219042617,-81.9042045330355
"1752","2020-03-03 13:08:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1753","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1754","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1755","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1756","2020-03-03 13:09:00",25.73,7.93,-82.22,8.07442676245616,-81.8848594913767
"1757","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1758","2020-03-03 13:09:00",25.73,7.93,-82.22,8.07442676245616,-81.8848594913767
"1759","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1760","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1761","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1762","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1763","2020-03-03 13:09:00",25.73,7.93,-82.22,8.07442676245616,-81.8848594913767
"1764","2020-03-03 13:09:00",25.73,7.93,-82.21,8.07425814050705,-81.8848594913767
"1765","2020-03-03 13:10:00",25.73,7.93,-82.19,8.07392089660882,-81.8848594913767
"1766","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1767","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1768","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1769","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1770","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1771","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1772","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1773","2020-03-03 13:10:00",25.76,7.93,-82.21,8.07381504775223,-81.8558419288887
"1774","2020-03-03 13:10:00",25.76,7.93,-82.21,8.07381504775223,-81.8558419288887
"1775","2020-03-03 13:10:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1776","2020-03-03 13:10:00",25.76,7.93,-82.21,8.07381504775223,-81.8558419288887
"1777","2020-03-03 13:11:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1778","2020-03-03 13:11:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1779","2020-03-03 13:11:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1780","2020-03-03 13:11:00",25.76,7.93,-82.19,8.07347783770137,-81.8558419288887
"1781","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1782","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1783","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1784","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1785","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1786","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1787","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1788","2020-03-03 13:11:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1789","2020-03-03 13:12:00",25.78,7.93,-82.17,8.07284529908677,-81.8364968872299
"1790","2020-03-03 13:12:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1791","2020-03-03 13:12:00",25.78,7.93,-82.17,8.07284529908677,-81.8364968872299
"1792","2020-03-03 13:12:00",25.78,7.93,-82.17,8.07284529908677,-81.8364968872299
"1793","2020-03-03 13:12:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1794","2020-03-03 13:12:00",25.78,7.93,-82.22,8.07368826781108,-81.8364968872299
"1795","2020-03-03 13:12:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1796","2020-03-03 13:12:00",25.78,7.93,-82.19,8.07318248657649,-81.8364968872299
"1797","2020-03-03 13:12:00",25.78,7.93,-82.17,8.07284529908677,-81.8364968872299
"1798","2020-03-03 13:12:00",25.81,7.93,-82.19,8.0727394920544,-81.8074793247418
"1799","2020-03-03 13:12:00",25.81,7.93,-82.19,8.0727394920544,-81.8074793247418
"1800","2020-03-03 13:12:00",25.81,7.93,-82.17,8.07240233840072,-81.8074793247418
"1801","2020-03-03 13:13:00",25.81,7.93,-82.17,8.07240233840072,-81.8074793247418
"1802","2020-03-03 13:13:00",25.81,7.93,-82.17,8.07240233840072,-81.8074793247418
"1803","2020-03-03 13:13:00",25.81,7.93,-82.17,8.07240233840072,-81.8074793247418
"1804","2020-03-03 13:13:00",25.81,7.93,-82.17,8.07240233840072,-81.8074793247418
