PST,Temp_degC,mV,pH
2020-03-03T12:39:45Z,24.91,-82.97,8.099235119
2020-03-03T12:39:50Z,24.91,-82.97,8.099235119
2020-03-03T12:39:55Z,24.91,-82.96,8.099066033
2020-03-03T12:40:00Z,24.93,-82.96,8.098769059
2020-03-03T12:40:05Z,24.93,-82.96,8.098769059
2020-03-03T12:40:10Z,24.93,-82.94,8.09843091
2020-03-03T12:40:15Z,24.93,-82.94,8.09843091
2020-03-03T12:40:20Z,24.96,-82.92,8.097647402
2020-03-03T12:40:25Z,24.96,-82.92,8.097647402
2020-03-03T12:40:30Z,24.96,-82.92,8.097647402
2020-03-03T12:40:35Z,24.96,-82.91,8.097478344
2020-03-03T12:40:40Z,24.96,-82.91,8.097478344
2020-03-03T12:40:45Z,24.98,-82.91,8.097181472
2020-03-03T12:40:50Z,24.98,-82.89,8.09684338
2020-03-03T12:40:55Z,24.98,-82.89,8.09684338
2020-03-03T12:41:00Z,24.98,-82.88,8.096674334
2020-03-03T12:41:05Z,25,-82.88,8.096377514
2020-03-03T12:41:10Z,25,-82.77,8.094518131
2020-03-03T12:41:15Z,25,-82.89,8.096546549
2020-03-03T12:41:20Z,25,-82.89,8.096546549
2020-03-03T12:41:25Z,25,-82.85,8.09587041
2020-03-03T12:41:30Z,25.03,-82.85,8.095425265
2020-03-03T12:41:35Z,25.03,-82.83,8.095087229
2020-03-03T12:41:40Z,25.03,-82.83,8.095087229
2020-03-03T12:41:45Z,25.03,-82.83,8.095087229
2020-03-03T12:41:50Z,25.03,-82.82,8.094918211
2020-03-03T12:41:55Z,25.05,-82.82,8.094621505
2020-03-03T12:42:00Z,25.05,-82.82,8.094621505
2020-03-03T12:42:05Z,25.05,-82.82,8.094621505
2020-03-03T12:42:10Z,25.05,-82.82,8.094621505
2020-03-03T12:42:15Z,25.05,-82.8,8.094283492
2020-03-03T12:42:20Z,25.05,-82.8,8.094283492
2020-03-03T12:42:25Z,25.08,-82.83,8.094345468
2020-03-03T12:42:30Z,25.08,-82.8,8.0938385
2020-03-03T12:42:35Z,25.08,-82.8,8.0938385
2020-03-03T12:42:40Z,25.08,-82.78,8.093500521
2020-03-03T12:42:45Z,25.08,-82.78,8.093500521
2020-03-03T12:42:50Z,25.08,-82.78,8.093500521
2020-03-03T12:42:55Z,25.1,-82.96,8.096245511
2020-03-03T12:43:00Z,25.1,-82.78,8.093203904
2020-03-03T12:43:05Z,25.1,-82.77,8.093034926
2020-03-03T12:43:10Z,25.1,-82.77,8.093034926
2020-03-03T12:43:15Z,25.1,-82.75,8.09269697
2020-03-03T12:43:20Z,25.13,-82.75,8.09225213
2020-03-03T12:43:25Z,25.13,-82.75,8.09225213
2020-03-03T12:43:30Z,25.13,-82.75,8.09225213
2020-03-03T12:43:35Z,25.13,-82.75,8.09225213
2020-03-03T12:43:40Z,25.13,-82.75,8.09225213
2020-03-03T12:43:45Z,25.13,-82.75,8.09225213
2020-03-03T12:43:50Z,25.15,-82.75,8.091955593
2020-03-03T12:43:55Z,25.15,-82.74,8.091786643
2020-03-03T12:44:00Z,25.15,-82.74,8.091786643
2020-03-03T12:44:05Z,25.15,-82.74,8.091786643
2020-03-03T12:44:10Z,25.15,-82.74,8.091786643
2020-03-03T12:44:15Z,25.15,-82.75,8.091955593
2020-03-03T12:44:20Z,25.15,-82.74,8.091786643
2020-03-03T12:44:25Z,25.15,-82.74,8.091786643
2020-03-03T12:44:30Z,25.17,-82.74,8.091490135
2020-03-03T12:44:35Z,25.17,-82.74,8.091490135
2020-03-03T12:44:40Z,25.17,-82.74,8.091490135
2020-03-03T12:44:45Z,25.17,-82.74,8.091490135
2020-03-03T12:44:50Z,25.17,-82.74,8.091490135
2020-03-03T12:44:55Z,25.17,-82.74,8.091490135
2020-03-03T12:45:00Z,25.17,-82.74,8.091490135
2020-03-03T12:45:05Z,25.17,-82.74,8.091490135
2020-03-03T12:45:10Z,25.2,-82.74,8.091045407
2020-03-03T12:45:15Z,25.2,-82.74,8.091045407
2020-03-03T12:45:20Z,25.2,-82.74,8.091045407
2020-03-03T12:45:25Z,25.2,-82.74,8.091045407
2020-03-03T12:45:30Z,25.2,-82.74,8.091045407
2020-03-03T12:45:35Z,25.2,-82.74,8.091045407
2020-03-03T12:45:40Z,25.2,-82.74,8.091045407
2020-03-03T12:45:45Z,25.2,-82.74,8.091045407
2020-03-03T12:45:50Z,25.2,-82.74,8.091045407
2020-03-03T12:45:55Z,25.2,-82.74,8.091045407
2020-03-03T12:46:00Z,25.2,-82.74,8.091045407
2020-03-03T12:46:05Z,25.2,-82.74,8.091045407
2020-03-03T12:46:10Z,25.2,-82.74,8.091045407
2020-03-03T12:46:15Z,25.2,-82.74,8.091045407
2020-03-03T12:46:20Z,25.2,-82.74,8.091045407
2020-03-03T12:46:25Z,25.2,-82.74,8.091045407
2020-03-03T12:46:30Z,25.2,-82.74,8.091045407
2020-03-03T12:46:35Z,25.2,-82.74,8.091045407
2020-03-03T12:46:40Z,25.22,-82.74,8.090748944
2020-03-03T12:46:45Z,25.22,-82.74,8.090748944
2020-03-03T12:46:50Z,25.22,-82.72,8.090411123
2020-03-03T12:46:55Z,25.22,-82.74,8.090748944
2020-03-03T12:47:00Z,25.22,-82.74,8.090748944
2020-03-03T12:47:05Z,25.22,-82.74,8.090748944
2020-03-03T12:47:10Z,25.22,-82.74,8.090748944
2020-03-03T12:47:15Z,25.22,-82.74,8.090748944
2020-03-03T12:47:20Z,25.22,-82.74,8.090748944
2020-03-03T12:47:25Z,25.22,-82.74,8.090748944
2020-03-03T12:47:30Z,25.22,-82.72,8.090411123
2020-03-03T12:47:35Z,25.22,-82.74,8.090748944
2020-03-03T12:47:40Z,25.22,-82.74,8.090748944
2020-03-03T12:47:45Z,25.22,-82.74,8.090748944
2020-03-03T12:47:50Z,25.22,-82.74,8.090748944
2020-03-03T12:47:55Z,25.22,-82.74,8.090748944
2020-03-03T12:48:00Z,25.22,-82.74,8.090748944
2020-03-03T12:48:05Z,25.22,-82.74,8.090748944
2020-03-03T12:48:10Z,25.22,-82.74,8.090748944
2020-03-03T12:48:15Z,25.22,-82.74,8.090748944
2020-03-03T12:48:20Z,25.22,-82.74,8.090748944
2020-03-03T12:48:25Z,25.22,-82.74,8.090748944
2020-03-03T12:48:30Z,25.22,-82.74,8.090748944
2020-03-03T12:48:35Z,25.22,-82.74,8.090748944
2020-03-03T12:48:40Z,25.22,-82.74,8.090748944
2020-03-03T12:48:45Z,25.22,-82.74,8.090748944
2020-03-03T12:48:50Z,25.22,-82.74,8.090748944
2020-03-03T12:48:55Z,25.22,-82.74,8.090748944
2020-03-03T12:49:00Z,25.22,-82.74,8.090748944
2020-03-03T12:49:05Z,25.22,-82.74,8.090748944
2020-03-03T12:49:10Z,25.22,-82.74,8.090748944
2020-03-03T12:49:15Z,25.22,-82.74,8.090748944
2020-03-03T12:49:20Z,25.22,-82.74,8.090748944
2020-03-03T12:49:25Z,25.22,-82.74,8.090748944
2020-03-03T12:49:30Z,25.22,-82.74,8.090748944
2020-03-03T12:49:35Z,25.22,-82.74,8.090748944
2020-03-03T12:49:40Z,25.22,-82.74,8.090748944
2020-03-03T12:49:45Z,25.22,-82.74,8.090748944
2020-03-03T12:49:50Z,25.22,-82.74,8.090748944
2020-03-03T12:49:55Z,25.22,-82.74,8.090748944
2020-03-03T12:50:00Z,25.22,-82.74,8.090748944
2020-03-03T12:50:05Z,25.22,-82.74,8.090748944
2020-03-03T12:50:10Z,25.22,-82.74,8.090748944
2020-03-03T12:50:15Z,25.22,-82.74,8.090748944
2020-03-03T12:50:20Z,25.22,-82.74,8.090748944
2020-03-03T12:50:25Z,25.22,-82.74,8.090748944
2020-03-03T12:50:30Z,25.22,-82.74,8.090748944
2020-03-03T12:50:35Z,25.22,-82.74,8.090748944
2020-03-03T12:50:40Z,25.22,-82.74,8.090748944
2020-03-03T12:50:45Z,25.22,-82.74,8.090748944
2020-03-03T12:50:50Z,25.22,-82.74,8.090748944
2020-03-03T12:50:55Z,25.22,-82.74,8.090748944
2020-03-03T12:51:00Z,25.22,-82.74,8.090748944
2020-03-03T12:51:05Z,25.22,-82.72,8.090411123
2020-03-03T12:51:10Z,25.22,-83.58,8.104937398
2020-03-03T12:51:15Z,25.22,-82.78,8.091424584
2020-03-03T12:51:20Z,25.22,-82.78,8.091424584
2020-03-03T12:51:25Z,25.22,-82.74,8.090748944
2020-03-03T12:51:30Z,25.25,-82.74,8.090304282
2020-03-03T12:51:35Z,25.25,-82.74,8.090304282
2020-03-03T12:51:40Z,25.25,-82.74,8.090304282
2020-03-03T12:51:45Z,25.25,-82.74,8.090304282
2020-03-03T12:51:50Z,25.25,-82.74,8.090304282
2020-03-03T12:51:55Z,25.25,-82.74,8.090304282
2020-03-03T12:52:00Z,25.25,-82.74,8.090304282
2020-03-03T12:52:05Z,25.22,-82.74,8.090748944
2020-03-03T12:52:10Z,25.22,-82.74,8.090748944
2020-03-03T12:52:15Z,25.22,-82.74,8.090748944
2020-03-03T12:52:20Z,25.22,-82.75,8.090917854
2020-03-03T12:52:25Z,25.22,-82.74,8.090748944
2020-03-03T12:52:30Z,25.22,-82.63,8.088890932
2020-03-03T12:52:35Z,25.22,-82.67,8.089566573
2020-03-03T12:52:40Z,25.22,-82.71,8.090242213
2020-03-03T12:52:45Z,25.22,-82.72,8.090411123
2020-03-03T12:52:50Z,25.22,-82.72,8.090411123
2020-03-03T12:52:55Z,25.22,-82.74,8.090748944
2020-03-03T12:53:00Z,25.22,-82.74,8.090748944
2020-03-03T12:53:05Z,25.22,-82.74,8.090748944
2020-03-03T12:53:10Z,25.22,-82.74,8.090748944
2020-03-03T12:53:15Z,25.22,-82.75,8.090917854
2020-03-03T12:53:20Z,25.22,-82.75,8.090917854
2020-03-03T12:53:25Z,25.22,-82.75,8.090917854
2020-03-03T12:53:30Z,25.22,-82.77,8.091255674
2020-03-03T12:53:35Z,25.22,-82.75,8.090917854
2020-03-03T12:53:40Z,25.22,-82.75,8.090917854
2020-03-03T12:53:45Z,25.22,-82.77,8.091255674
2020-03-03T12:53:50Z,25.22,-82.77,8.091255674
2020-03-03T12:53:55Z,25.22,-82.77,8.091255674
2020-03-03T12:54:00Z,25.22,-82.77,8.091255674
2020-03-03T12:54:05Z,25.22,-82.77,8.091255674
2020-03-03T12:54:10Z,25.22,-82.78,8.091424584
2020-03-03T12:54:15Z,25.22,-82.78,8.091424584
2020-03-03T12:54:20Z,25.2,-82.78,8.091721093
2020-03-03T12:54:25Z,25.2,-82.78,8.091721093
2020-03-03T12:54:30Z,25.2,-82.77,8.091552171
2020-03-03T12:54:35Z,25.2,-82.78,8.091721093
2020-03-03T12:54:40Z,25.2,-82.78,8.091721093
2020-03-03T12:54:45Z,25.2,-82.78,8.091721093
2020-03-03T12:54:50Z,25.2,-82.78,8.091721093
2020-03-03T12:54:55Z,25.2,-82.78,8.091721093
2020-03-03T12:55:00Z,25.2,-82.77,8.091552171
2020-03-03T12:55:05Z,25.2,-82.77,8.091552171
2020-03-03T12:55:10Z,25.2,-82.75,8.091214328
2020-03-03T12:55:15Z,25.2,-82.72,8.090707564
2020-03-03T12:55:20Z,25.2,-82.71,8.090538643
2020-03-03T12:55:25Z,25.2,-82.69,8.0902008
2020-03-03T12:55:30Z,25.2,-82.67,8.089862957
2020-03-03T12:55:35Z,25.2,-82.66,8.089694035
2020-03-03T12:55:40Z,25.2,-82.66,8.089694035
2020-03-03T12:55:45Z,25.22,-82.64,8.089059842
2020-03-03T12:55:50Z,25.22,-82.64,8.089059842
2020-03-03T12:55:55Z,25.22,-82.63,8.088890932
2020-03-03T12:56:00Z,25.22,-82.61,8.088553112
2020-03-03T12:56:05Z,25.22,-82.61,8.088553112
2020-03-03T12:56:10Z,25.22,-82.6,8.088384201
2020-03-03T12:56:15Z,25.22,-82.58,8.088046381
2020-03-03T12:56:20Z,25.25,-82.57,8.087433098
2020-03-03T12:56:25Z,25.25,-82.55,8.087095312
2020-03-03T12:56:30Z,25.25,-82.53,8.086757525
2020-03-03T12:56:35Z,25.27,-82.52,8.086292463
2020-03-03T12:56:40Z,25.27,-82.5,8.085954699
2020-03-03T12:56:45Z,25.27,-82.49,8.085785817
2020-03-03T12:56:50Z,25.29,-82.49,8.085489699
2020-03-03T12:56:55Z,25.29,-82.47,8.085151958
2020-03-03T12:57:00Z,25.32,-82.46,8.084538995
2020-03-03T12:57:05Z,25.32,-82.46,8.084538995
2020-03-03T12:57:10Z,25.32,-82.44,8.084201288
2020-03-03T12:57:15Z,25.34,-82.44,8.08390527
2020-03-03T12:57:20Z,25.34,-82.44,8.08390527
2020-03-03T12:57:25Z,25.37,-82.46,8.083798929
2020-03-03T12:57:30Z,25.37,-82.42,8.083123628
2020-03-03T12:57:35Z,25.37,-82.41,8.082954802
2020-03-03T12:57:40Z,25.39,-82.41,8.082658863
2020-03-03T12:57:45Z,25.39,-82.41,8.082658863
2020-03-03T12:57:50Z,25.39,-82.39,8.082321235
2020-03-03T12:57:55Z,25.39,-82.39,8.082321235
2020-03-03T12:58:00Z,25.42,-82.39,8.081877394
2020-03-03T12:58:05Z,25.42,-82.39,8.081877394
2020-03-03T12:58:10Z,25.42,-82.39,8.081877394
2020-03-03T12:58:15Z,25.44,-82.39,8.081581522
2020-03-03T12:58:20Z,25.44,-82.39,8.081581522
2020-03-03T12:58:25Z,25.44,-82.39,8.081581522
2020-03-03T12:58:30Z,25.46,-82.39,8.081285667
2020-03-03T12:58:35Z,25.46,-82.39,8.081285667
2020-03-03T12:58:40Z,25.49,-82.39,8.080841918
2020-03-03T12:58:45Z,25.49,-82.39,8.080841918
2020-03-03T12:58:50Z,25.49,-82.39,8.080841918
2020-03-03T12:58:55Z,25.49,-82.39,8.080841918
2020-03-03T12:59:00Z,25.51,-82.38,8.08037736
2020-03-03T12:59:05Z,25.51,-82.38,8.08037736
2020-03-03T12:59:10Z,25.51,-82.39,8.080546107
2020-03-03T12:59:15Z,25.51,-82.39,8.080546107
2020-03-03T12:59:20Z,25.51,-82.39,8.080546107
2020-03-03T12:59:25Z,25.54,-82.39,8.080102423
2020-03-03T12:59:30Z,25.54,-82.38,8.079933694
2020-03-03T12:59:35Z,25.54,-82.38,8.079933694
2020-03-03T12:59:40Z,25.54,-82.38,8.079933694
2020-03-03T12:59:45Z,25.54,-82.38,8.079933694
2020-03-03T12:59:50Z,25.54,-82.38,8.079933694
2020-03-03T12:59:55Z,25.56,-82.38,8.079637938
2020-03-03T13:00:00Z,25.56,-82.38,8.079637938
2020-03-03T13:00:05Z,25.56,-82.38,8.079637938
2020-03-03T13:00:10Z,25.56,-82.36,8.079300502
2020-03-03T13:00:15Z,25.56,-82.38,8.079637938
2020-03-03T13:00:20Z,25.56,-82.36,8.079300502
2020-03-03T13:00:25Z,25.56,-82.36,8.079300502
2020-03-03T13:00:30Z,25.56,-82.36,8.079300502
2020-03-03T13:00:35Z,25.56,-82.36,8.079300502
2020-03-03T13:00:40Z,25.59,-82.36,8.078856935
2020-03-03T13:00:45Z,25.59,-82.36,8.078856935
2020-03-03T13:00:50Z,25.59,-82.36,8.078856935
2020-03-03T13:00:55Z,25.59,-82.36,8.078856935
2020-03-03T13:01:00Z,25.59,-82.36,8.078856935
2020-03-03T13:01:05Z,25.59,-82.36,8.078856935
2020-03-03T13:01:10Z,25.59,-82.36,8.078856935
2020-03-03T13:01:15Z,25.59,-82.35,8.078688234
2020-03-03T13:01:20Z,25.59,-82.36,8.078856935
2020-03-03T13:01:25Z,25.59,-82.35,8.078688234
2020-03-03T13:01:30Z,25.59,-82.35,8.078688234
2020-03-03T13:01:35Z,25.59,-82.36,8.078856935
2020-03-03T13:01:40Z,25.59,-82.36,8.078856935
2020-03-03T13:01:45Z,25.61,-82.35,8.078392555
2020-03-03T13:01:50Z,25.61,-82.36,8.078561245
2020-03-03T13:01:55Z,25.61,-82.35,8.078392555
2020-03-03T13:02:00Z,25.61,-82.35,8.078392555
2020-03-03T13:02:05Z,25.61,-82.35,8.078392555
2020-03-03T13:02:10Z,25.61,-82.35,8.078392555
2020-03-03T13:02:15Z,25.61,-82.35,8.078392555
2020-03-03T13:02:20Z,25.61,-82.35,8.078392555
2020-03-03T13:02:25Z,25.61,-82.35,8.078392555
2020-03-03T13:02:30Z,25.61,-82.35,8.078392555
2020-03-03T13:02:35Z,25.61,-82.35,8.078392555
2020-03-03T13:02:40Z,25.61,-82.35,8.078392555
2020-03-03T13:02:45Z,25.61,-82.35,8.078392555
2020-03-03T13:02:50Z,25.61,-82.35,8.078392555
2020-03-03T13:02:55Z,25.61,-82.35,8.078392555
2020-03-03T13:03:00Z,25.61,-82.35,8.078392555
2020-03-03T13:03:05Z,25.61,-82.35,8.078392555
2020-03-03T13:03:10Z,25.61,-82.33,8.078055176
2020-03-03T13:03:15Z,25.63,-82.35,8.078096894
2020-03-03T13:03:20Z,25.63,-82.35,8.078096894
2020-03-03T13:03:25Z,25.63,-82.35,8.078096894
2020-03-03T13:03:30Z,25.63,-82.33,8.077759537
2020-03-03T13:03:35Z,25.63,-82.33,8.077759537
2020-03-03T13:03:40Z,25.63,-82.33,8.077759537
2020-03-03T13:03:45Z,25.63,-82.33,8.077759537
2020-03-03T13:03:50Z,25.63,-82.33,8.077759537
2020-03-03T13:03:55Z,25.63,-82.33,8.077759537
2020-03-03T13:04:00Z,25.63,-82.33,8.077759537
2020-03-03T13:04:05Z,25.63,-82.33,8.077759537
2020-03-03T13:04:10Z,25.63,-82.33,8.077759537
2020-03-03T13:04:15Z,25.63,-82.33,8.077759537
2020-03-03T13:04:20Z,25.63,-82.33,8.077759537
2020-03-03T13:04:25Z,25.63,-82.33,8.077759537
2020-03-03T13:04:30Z,25.63,-82.33,8.077759537
2020-03-03T13:04:35Z,25.63,-82.32,8.077590859
2020-03-03T13:04:40Z,25.63,-82.32,8.077590859
2020-03-03T13:04:45Z,25.63,-82.32,8.077590859
2020-03-03T13:04:50Z,25.63,-82.32,8.077590859
2020-03-03T13:04:55Z,25.63,-82.32,8.077590859
2020-03-03T13:05:00Z,25.63,-82.32,8.077590859
2020-03-03T13:05:05Z,25.63,-82.32,8.077590859
2020-03-03T13:05:10Z,25.63,-82.3,8.077253502
2020-03-03T13:05:15Z,25.63,-82.3,8.077253502
2020-03-03T13:05:20Z,25.63,-82.3,8.077253502
2020-03-03T13:05:25Z,25.66,-82.3,8.076810127
2020-03-03T13:05:30Z,25.66,-82.3,8.076810127
2020-03-03T13:05:35Z,25.66,-82.3,8.076810127
2020-03-03T13:05:40Z,25.66,-82.3,8.076810127
2020-03-03T13:05:45Z,25.66,-82.3,8.076810127
2020-03-03T13:05:50Z,25.66,-82.28,8.076472805
2020-03-03T13:05:55Z,25.66,-82.3,8.076810127
2020-03-03T13:06:00Z,25.66,-82.28,8.076472805
2020-03-03T13:06:05Z,25.66,-82.28,8.076472805
2020-03-03T13:06:10Z,25.66,-82.28,8.076472805
2020-03-03T13:06:15Z,25.66,-82.28,8.076472805
2020-03-03T13:06:20Z,25.66,-82.27,8.076304143
2020-03-03T13:06:25Z,25.66,-82.28,8.076472805
2020-03-03T13:06:30Z,25.68,-82.27,8.076008616
2020-03-03T13:06:35Z,25.68,-82.27,8.076008616
2020-03-03T13:06:40Z,25.68,-82.27,8.076008616
2020-03-03T13:06:45Z,25.68,-82.27,8.076008616
2020-03-03T13:06:50Z,25.68,-82.25,8.075671315
2020-03-03T13:06:55Z,25.68,-82.25,8.075671315
2020-03-03T13:07:00Z,25.68,-82.25,8.075671315
2020-03-03T13:07:05Z,25.68,-82.25,8.075671315
2020-03-03T13:07:10Z,25.68,-82.25,8.075671315
2020-03-03T13:07:15Z,25.68,-82.25,8.075671315
2020-03-03T13:07:20Z,25.71,-82.25,8.07522809
2020-03-03T13:07:25Z,25.71,-82.25,8.07522809
2020-03-03T13:07:30Z,25.71,-82.25,8.07522809
2020-03-03T13:07:35Z,25.71,-82.24,8.075059457
2020-03-03T13:07:40Z,25.71,-82.24,8.075059457
2020-03-03T13:07:45Z,25.71,-82.24,8.075059457
2020-03-03T13:07:50Z,25.71,-82.24,8.075059457
2020-03-03T13:07:55Z,25.71,-82.22,8.07472219
2020-03-03T13:08:00Z,25.71,-82.22,8.07472219
2020-03-03T13:08:05Z,25.71,-82.24,8.075059457
2020-03-03T13:08:10Z,25.71,-82.24,8.075059457
2020-03-03T13:08:15Z,25.71,-82.22,8.07472219
2020-03-03T13:08:20Z,25.71,-82.22,8.07472219
2020-03-03T13:08:25Z,25.71,-82.22,8.07472219
2020-03-03T13:08:30Z,25.71,-82.22,8.07472219
2020-03-03T13:08:35Z,25.71,-82.22,8.07472219
2020-03-03T13:08:40Z,25.71,-82.22,8.07472219
2020-03-03T13:08:45Z,25.71,-82.22,8.07472219
2020-03-03T13:08:50Z,25.71,-82.22,8.07472219
2020-03-03T13:08:55Z,25.73,-82.21,8.074258141
2020-03-03T13:09:00Z,25.73,-82.21,8.074258141
2020-03-03T13:09:05Z,25.73,-82.21,8.074258141
2020-03-03T13:09:10Z,25.73,-82.21,8.074258141
2020-03-03T13:09:15Z,25.73,-82.22,8.074426762
2020-03-03T13:09:20Z,25.73,-82.21,8.074258141
2020-03-03T13:09:25Z,25.73,-82.22,8.074426762
2020-03-03T13:09:30Z,25.73,-82.21,8.074258141
2020-03-03T13:09:35Z,25.73,-82.21,8.074258141
2020-03-03T13:09:40Z,25.73,-82.21,8.074258141
2020-03-03T13:09:45Z,25.73,-82.21,8.074258141
2020-03-03T13:09:50Z,25.73,-82.22,8.074426762
2020-03-03T13:09:55Z,25.73,-82.21,8.074258141
2020-03-03T13:10:00Z,25.73,-82.19,8.073920897
2020-03-03T13:10:05Z,25.76,-82.19,8.073477838
2020-03-03T13:10:10Z,25.76,-82.19,8.073477838
2020-03-03T13:10:15Z,25.76,-82.19,8.073477838
2020-03-03T13:10:20Z,25.76,-82.19,8.073477838
2020-03-03T13:10:25Z,25.76,-82.19,8.073477838
2020-03-03T13:10:30Z,25.76,-82.19,8.073477838
2020-03-03T13:10:35Z,25.76,-82.19,8.073477838
2020-03-03T13:10:40Z,25.76,-82.21,8.073815048
2020-03-03T13:10:45Z,25.76,-82.21,8.073815048
2020-03-03T13:10:50Z,25.76,-82.19,8.073477838
2020-03-03T13:10:55Z,25.76,-82.21,8.073815048
2020-03-03T13:11:00Z,25.76,-82.19,8.073477838
2020-03-03T13:11:05Z,25.76,-82.19,8.073477838
2020-03-03T13:11:10Z,25.76,-82.19,8.073477838
2020-03-03T13:11:15Z,25.76,-82.19,8.073477838
2020-03-03T13:11:20Z,25.78,-82.19,8.073182487
2020-03-03T13:11:25Z,25.78,-82.19,8.073182487
2020-03-03T13:11:30Z,25.78,-82.19,8.073182487
2020-03-03T13:11:35Z,25.78,-82.19,8.073182487
2020-03-03T13:11:40Z,25.78,-82.19,8.073182487
2020-03-03T13:11:45Z,25.78,-82.19,8.073182487
2020-03-03T13:11:50Z,25.78,-82.19,8.073182487
2020-03-03T13:11:55Z,25.78,-82.19,8.073182487
2020-03-03T13:12:00Z,25.78,-82.17,8.072845299
2020-03-03T13:12:05Z,25.78,-82.19,8.073182487
2020-03-03T13:12:10Z,25.78,-82.17,8.072845299
2020-03-03T13:12:15Z,25.78,-82.17,8.072845299
2020-03-03T13:12:20Z,25.78,-82.19,8.073182487
2020-03-03T13:12:25Z,25.78,-82.22,8.073688268
2020-03-03T13:12:30Z,25.78,-82.19,8.073182487
2020-03-03T13:12:35Z,25.78,-82.19,8.073182487
2020-03-03T13:12:40Z,25.78,-82.17,8.072845299
2020-03-03T13:12:45Z,25.81,-82.19,8.072739492
2020-03-03T13:12:50Z,25.81,-82.19,8.072739492
2020-03-03T13:12:55Z,25.81,-82.17,8.072402338
2020-03-03T13:13:00Z,25.81,-82.17,8.072402338
2020-03-03T13:13:05Z,25.81,-82.17,8.072402338
2020-03-03T13:13:10Z,25.81,-82.17,8.072402338
2020-03-03T13:13:15Z,25.81,-82.17,8.072402338
2020-03-03T13:13:20Z,25.81,-82.17,8.072402338
2020-03-03T13:13:25Z,25.81,-82.17,8.072402338
2020-03-03T13:13:30Z,25.81,-82.17,8.072402338
2020-03-03T13:13:35Z,25.81,-82.17,8.072402338
2020-03-03T13:13:40Z,25.81,-82.17,8.072402338
2020-03-03T13:13:45Z,25.81,-82.17,8.072402338
2020-03-03T13:13:50Z,25.81,-82.17,8.072402338
2020-03-03T13:13:55Z,25.81,-82.17,8.072402338
2020-03-03T13:14:00Z,25.81,-82.17,8.072402338
2020-03-03T13:14:05Z,25.81,-82.17,8.072402338
2020-03-03T13:14:10Z,25.81,-82.17,8.072402338
2020-03-03T13:14:15Z,25.81,-82.17,8.072402338
2020-03-03T13:14:20Z,25.81,-82.17,8.072402338
2020-03-03T13:14:25Z,25.83,-82.16,8.071938487
2020-03-03T13:14:30Z,25.83,-82.16,8.071938487
2020-03-03T13:14:35Z,25.83,-82.16,8.071938487
2020-03-03T13:14:40Z,25.83,-82.16,8.071938487
2020-03-03T13:14:45Z,25.83,-82.16,8.071938487
2020-03-03T13:14:50Z,25.83,-82.16,8.071938487
2020-03-03T13:14:55Z,25.83,-82.16,8.071938487
2020-03-03T13:15:00Z,25.83,-82.16,8.071938487
2020-03-03T13:15:05Z,25.83,-82.16,8.071938487
2020-03-03T13:15:10Z,25.83,-82.16,8.071938487
2020-03-03T13:15:15Z,25.83,-82.14,8.071601356
2020-03-03T13:15:20Z,25.83,-82.16,8.071938487
2020-03-03T13:15:25Z,25.83,-82.14,8.071601356
2020-03-03T13:15:30Z,25.83,-82.14,8.071601356
2020-03-03T13:15:35Z,25.83,-82.14,8.071601356
2020-03-03T13:15:40Z,25.83,-82.14,8.071601356
2020-03-03T13:15:45Z,25.83,-82.14,8.071601356
2020-03-03T13:15:50Z,25.83,-82.14,8.071601356
2020-03-03T13:15:55Z,25.83,-82.14,8.071601356
2020-03-03T13:16:00Z,25.83,-82.14,8.071601356
2020-03-03T13:16:05Z,25.83,-82.14,8.071601356
2020-03-03T13:16:10Z,25.83,-82.14,8.071601356
2020-03-03T13:16:15Z,25.85,-82.13,8.071137567
2020-03-03T13:16:20Z,25.85,-82.13,8.071137567
2020-03-03T13:16:25Z,25.85,-82.14,8.071306121
2020-03-03T13:16:30Z,25.85,-82.14,8.071306121
2020-03-03T13:16:35Z,25.85,-82.14,8.071306121
2020-03-03T13:16:40Z,25.85,-82.13,8.071137567
2020-03-03T13:16:45Z,25.85,-82.13,8.071137567
2020-03-03T13:16:50Z,25.85,-82.13,8.071137567
2020-03-03T13:16:55Z,25.85,-82.13,8.071137567
2020-03-03T13:17:00Z,25.85,-82.13,8.071137567
2020-03-03T13:17:05Z,25.85,-82.13,8.071137567
2020-03-03T13:17:10Z,25.85,-82.13,8.071137567
2020-03-03T13:17:15Z,25.85,-82.13,8.071137567
2020-03-03T13:17:20Z,25.85,-82.13,8.071137567
2020-03-03T13:17:25Z,25.85,-82.13,8.071137567
2020-03-03T13:17:30Z,25.85,-82.13,8.071137567
2020-03-03T13:17:35Z,25.85,-82.08,8.070294796
2020-03-03T13:17:40Z,25.85,-82.16,8.07164323
2020-03-03T13:17:45Z,25.85,-82.16,8.07164323
2020-03-03T13:17:50Z,25.85,-82.16,8.07164323
2020-03-03T13:17:55Z,25.85,-82.13,8.071137567
2020-03-03T13:18:00Z,25.85,-82.13,8.071137567
2020-03-03T13:18:05Z,25.85,-82.13,8.071137567
2020-03-03T13:18:10Z,25.85,-82.13,8.071137567
2020-03-03T13:18:15Z,25.85,-82.13,8.071137567
2020-03-03T13:18:20Z,25.85,-82.13,8.071137567
2020-03-03T13:18:25Z,25.85,-82.13,8.071137567
2020-03-03T13:18:30Z,25.85,-82.13,8.071137567
