"","date","SampleID","Salinity_lab","pH","TempInSitu"
"1072",20200303,"SN195",34,8.11667887596818,24.42
"1073",20200303,"SN195",34,8.11667887596818,24.42
"1074",20200303,"SN195",34,8.11735633307947,24.42
"1075",20200303,"SN195",34,8.116848240246,24.42
"1076",20200303,"SN195",34,8.116848240246,24.42
"1077",20200303,"SN195",34,8.116848240246,24.42
"1078",20200303,"SN195",34,8.116848240246,24.42
"1079",20200303,"SN195",34,8.116848240246,24.42
"1080",20200303,"SN195",34,8.116848240246,24.42
"1081",20200303,"SN195",34,8.116848240246,24.42
"1082",20200303,"SN195",34,8.11714639236817,24.4
"1083",20200303,"SN195",34,8.11714639236817,24.4
"1084",20200303,"SN195",34,8.11697701670643,24.4
"1085",20200303,"SN195",34,8.11697701670643,24.4
"1086",20200303,"SN195",34,8.11714639236817,24.4
"1087",20200303,"SN195",34,8.11697701670643,24.4
"1088",20200303,"SN195",34,8.11697701670643,24.4
"1089",20200303,"SN195",34,8.11697701670643,24.4
"1090",20200303,"SN195",34,8.11697701670643,24.4
"1091",20200303,"SN195",34,8.11697701670643,24.4
"1092",20200303,"SN195",34,8.11663826538294,24.4
"1093",20200303,"SN195",34,8.11663826538294,24.4
"1094",20200303,"SN195",34,8.11663826538294,24.4
"1095",20200303,"SN195",34,8.11663826538294,24.4
"1096",20200303,"SN195",34,8.11629951405946,24.4
"1097",20200303,"SN195",34,8.11629951405946,24.4
"1098",20200303,"SN195",34,8.11613013839772,24.4
"1099",20200303,"SN195",34,8.11613013839772,24.4
"1100",20200303,"SN195",34,8.11613013839772,24.4
"1101",20200303,"SN195",34,8.11579138707424,24.4
"1102",20200303,"SN195",34,8.1156220114125,24.4
"1103",20200303,"SN195",34,8.1156220114125,24.4
"1104",20200303,"SN195",34,8.1156220114125,24.4
"1105",20200303,"SN195",34,8.11528326008901,24.4
"1106",20200303,"SN195",34,8.11528326008901,24.4
"1107",20200303,"SN195",34,8.11528326008901,24.4
"1108",20200303,"SN195",34,8.11511388442727,24.4
"1109",20200303,"SN195",34,8.11511388442727,24.4
"1110",20200303,"SN195",34,8.11477513310379,24.4
"1111",20200303,"SN195",34,8.11477513310379,24.4
"1112",20200303,"SN195",34,8.11477513310379,24.4
"1113",20200303,"SN195",34,8.11477513310379,24.4
"1114",20200303,"SN195",34,8.11443638178031,24.4
"1115",20200303,"SN195",34,8.11443638178031,24.4
"1116",20200303,"SN195",34,8.11443638178031,24.4
"1117",20200303,"SN195",34,8.11443638178031,24.4
"1118",20200303,"SN195",34,8.11443638178031,24.4
"1119",20200303,"SN195",34,8.11443638178031,24.4
"1120",20200303,"SN195",34,8.11426700611857,24.4
"1121",20200303,"SN195",34,8.11426700611857,24.4
"1122",20200303,"SN195",34,8.11426700611857,24.4
"1123",20200303,"SN195",34,8.11426700611857,24.4
"1124",20200303,"SN195",34,8.11426700611857,24.4
"1125",20200303,"SN195",34,8.11426700611857,24.4
"1126",20200303,"SN195",34,8.11426700611857,24.4
"1127",20200303,"SN195",34,8.11426700611857,24.4
"1128",20200303,"SN195",34,8.11426700611857,24.4
"1129",20200303,"SN195",34,8.11396904752305,24.42
"1130",20200303,"SN195",34,8.11363031896741,24.42
"1131",20200303,"SN195",34,8.11363031896741,24.42
"1132",20200303,"SN195",34,8.11363031896741,24.42
"1133",20200303,"SN195",34,8.11396904752305,24.42
"1134",20200303,"SN195",34,8.11396904752305,24.42
"1135",20200303,"SN195",34,8.11396904752305,24.42
"1136",20200303,"SN195",34,8.11396904752305,24.42
"1137",20200303,"SN195",34,8.11396904752305,24.42
"1138",20200303,"SN195",34,8.11396904752305,24.42
"1139",20200303,"SN195",34,8.11396904752305,24.42
"1140",20200303,"SN195",34,8.11396904752305,24.42
"1141",20200303,"SN195",34,8.11396904752305,24.42
"1142",20200303,"SN195",34,8.11396904752305,24.42
"1143",20200303,"SN195",34,8.11396904752305,24.42
"1144",20200303,"SN195",34,8.11396904752305,24.42
"1145",20200303,"SN195",34,8.11413841180087,24.42
"1146",20200303,"SN195",34,8.11413841180087,24.42
"1147",20200303,"SN195",34,8.11413841180087,24.42
"1148",20200303,"SN195",34,8.11413841180087,24.42
"1149",20200303,"SN195",34,8.11369149217998,24.45
"1150",20200303,"SN195",34,8.11369149217998,24.45
"1151",20200303,"SN195",34,8.11369149217998,24.45
"1152",20200303,"SN195",34,8.11369149217998,24.45
"1153",20200303,"SN195",34,8.11369149217998,24.45
"1154",20200303,"SN195",34,8.1140301865896,24.45
"1155",20200303,"SN195",34,8.1140301865896,24.45
"1156",20200303,"SN195",34,8.1140301865896,24.45
"1157",20200303,"SN195",34,8.1140301865896,24.45
"1158",20200303,"SN195",34,8.1140301865896,24.45
"1159",20200303,"SN195",34,8.11436888099922,24.45
"1160",20200303,"SN195",34,8.1140301865896,24.45
"1161",20200303,"SN195",34,8.1140301865896,24.45
"1162",20200303,"SN195",34,8.11436888099922,24.45
"1163",20200303,"SN195",34,8.11436888099922,24.45
"1164",20200303,"SN195",34,8.11436888099922,24.45
"1165",20200303,"SN195",34,8.11436888099922,24.45
"1166",20200303,"SN195",34,8.11436888099922,24.45
"1167",20200303,"SN195",34,8.11436888099922,24.45
"1168",20200303,"SN195",34,8.11436888099922,24.45
"1169",20200303,"SN195",34,8.11453822820403,24.45
"1170",20200303,"SN195",34,8.11352214497518,24.45
"1171",20200303,"SN195",34,8.11487692261365,24.45
"1172",20200303,"SN195",34,8.11453822820403,24.45
"1173",20200303,"SN195",34,8.11453822820403,24.45
"1174",20200303,"SN195",34,8.11453822820403,24.45
"1175",20200303,"SN195",34,8.11487692261365,24.45
"1176",20200303,"SN195",34,8.11453822820403,24.45
"1177",20200303,"SN195",34,8.11487692261365,24.45
"1178",20200303,"SN195",34,8.11453822820403,24.45
"1179",20200303,"SN195",34,8.11487692261365,24.45
"1180",20200303,"SN195",34,8.11487692261365,24.45
"1181",20200303,"SN195",34,8.11487692261365,24.45
"1182",20200303,"SN195",34,8.11487692261365,24.45
"1183",20200303,"SN195",34,8.11487692261365,24.45
"1184",20200303,"SN195",34,8.11487692261365,24.45
"1185",20200303,"SN195",34,8.11504626981846,24.45
"1186",20200303,"SN195",34,8.11504626981846,24.45
"1187",20200303,"SN195",34,8.11504626981846,24.45
"1188",20200303,"SN195",34,8.11504626981846,24.45
"1189",20200303,"SN195",34,8.11504626981846,24.45
"1190",20200303,"SN195",34,8.11504626981846,24.45
"1191",20200303,"SN195",34,8.11504626981846,24.45
"1192",20200303,"SN195",34,8.11504626981846,24.45
"1193",20200303,"SN195",34,8.11504626981846,24.45
"1194",20200303,"SN195",34,8.11538496422807,24.45
"1195",20200303,"SN195",34,8.11623170025212,24.45
"1196",20200303,"SN195",34,8.11555431143288,24.45
"1197",20200303,"SN195",34,8.11538496422807,24.45
"1198",20200303,"SN195",34,8.11538496422807,24.45
"1199",20200303,"SN195",34,8.11538496422807,24.45
"1200",20200303,"SN195",34,8.11538496422807,24.45
"1201",20200303,"SN195",34,8.11538496422807,24.45
"1202",20200303,"SN195",34,8.11538496422807,24.45
"1203",20200303,"SN195",34,8.11555431143288,24.45
"1204",20200303,"SN195",34,8.11555431143288,24.45
"1205",20200303,"SN195",34,8.11555431143288,24.45
"1206",20200303,"SN195",34,8.07457228786916,24.45
"1207",20200303,"SN195",34,8.11555431143288,24.45
"1208",20200303,"SN195",34,8.11555431143288,24.45
"1209",20200303,"SN195",34,8.11555431143288,24.45
"1210",20200303,"SN195",34,8.11555431143288,24.45
"1211",20200303,"SN195",34,8.11640104745693,24.45
"1212",20200303,"SN195",34,8.1158930058425,24.45
"1213",20200303,"SN195",34,8.1158930058425,24.45
"1214",20200303,"SN195",34,8.1160014188569,24.42
"1215",20200303,"SN195",34,8.1160014188569,24.42
"1216",20200303,"SN195",34,8.1160014188569,24.42
"1217",20200303,"SN195",34,8.1160014188569,24.42
"1218",20200303,"SN195",34,8.1160014188569,24.42
"1219",20200303,"SN195",34,8.1160014188569,24.42
"1220",20200303,"SN195",34,8.1160014188569,24.42
"1221",20200303,"SN195",34,8.1160014188569,24.42
"1222",20200303,"SN195",34,8.1160014188569,24.42
"1223",20200303,"SN195",34,8.11634014741254,24.42
"1224",20200303,"SN195",34,8.11634014741254,24.42
"1225",20200303,"SN195",34,8.11634014741254,24.42
"1226",20200303,"SN195",34,8.11634014741254,24.42
"1227",20200303,"SN195",34,8.11634014741254,24.42
"1228",20200303,"SN195",34,8.11634014741254,24.42
"1229",20200303,"SN195",34,8.11634014741254,24.42
"1230",20200303,"SN195",34,8.11634014741254,24.42
"1231",20200303,"SN195",34,8.11634014741254,24.42
"1232",20200303,"SN195",34,8.11634014741254,24.42
"1233",20200303,"SN195",34,8.11634014741254,24.42
"1234",20200303,"SN195",34,8.11634014741254,24.42
"1235",20200303,"SN195",34,8.11634014741254,24.42
"1236",20200303,"SN195",34,8.11634014741254,24.42
"1237",20200303,"SN195",34,8.11634014741254,24.42
"1238",20200303,"SN195",34,8.11634014741254,24.42
"1239",20200303,"SN195",34,8.11634014741254,24.42
"1240",20200303,"SN195",34,8.11667887596818,24.42
"1241",20200303,"SN195",34,8.11667887596818,24.42
"1242",20200303,"SN195",34,8.11667887596818,24.42
"1243",20200303,"SN195",34,8.11667887596818,24.42
"1244",20200303,"SN195",34,8.11667887596818,24.42
"1245",20200303,"SN195",34,8.11634014741254,24.42
"1246",20200303,"SN195",34,8.11667887596818,24.42
"1247",20200303,"SN195",34,8.11667887596818,24.42
"1248",20200303,"SN195",34,8.11667887596818,24.42
"1249",20200303,"SN195",34,8.11667887596818,24.42
"1250",20200303,"SN195",34,8.11667887596818,24.42
"1251",20200303,"SN195",34,8.11667887596818,24.42
"1252",20200303,"SN195",34,8.11667887596818,24.42
"1253",20200303,"SN195",34,8.11634014741254,24.42
"1254",20200303,"SN195",34,8.11718696880165,24.42
"1255",20200303,"SN195",34,8.116848240246,24.42
"1256",20200303,"SN195",34,8.116848240246,24.42
"1257",20200303,"SN195",34,8.11667887596818,24.42
"1258",20200303,"SN195",34,8.11667887596818,24.42
"1259",20200303,"SN195",34,8.11667887596818,24.42
"1260",20200303,"SN195",34,8.11667887596818,24.42
"1261",20200303,"SN195",34,8.11667887596818,24.42
"1262",20200303,"SN195",34,8.11634014741254,24.42
"1263",20200303,"SN195",34,8.11634014741254,24.42
"1264",20200303,"SN195",34,8.11634014741254,24.42
"1265",20200303,"SN195",34,8.11634014741254,24.42
"1266",20200303,"SN195",34,8.11634014741254,24.42
"1267",20200303,"SN195",34,8.1160014188569,24.42
"1268",20200303,"SN195",34,8.1160014188569,24.42
"1269",20200303,"SN195",34,8.1160014188569,24.42
"1270",20200303,"SN195",34,8.11583205457908,24.42
"1271",20200303,"SN195",34,8.11583205457908,24.42
"1272",20200303,"SN195",34,8.11583205457908,24.42
"1273",20200303,"SN195",34,8.11583205457908,24.42
"1274",20200303,"SN195",34,8.11549332602344,24.42
"1275",20200303,"SN195",34,8.11718696880165,24.42
"1276",20200303,"SN195",34,8.11549332602344,24.42
"1277",20200303,"SN195",34,8.11549332602344,24.42
"1278",20200303,"SN195",34,8.11504626981846,24.45
"1279",20200303,"SN195",34,8.11504626981846,24.45
"1280",20200303,"SN195",34,8.11504626981846,24.45
"1281",20200303,"SN195",34,8.11504626981846,24.45
"1282",20200303,"SN195",34,8.11504626981846,24.45
"1283",20200303,"SN195",34,8.11487692261365,24.45
"1284",20200303,"SN195",34,8.11487692261365,24.45
"1285",20200303,"SN195",34,8.11487692261365,24.45
"1286",20200303,"SN195",34,8.11487692261365,24.45
"1287",20200303,"SN195",34,8.11487692261365,24.45
"1288",20200303,"SN195",34,8.11487692261365,24.45
"1289",20200303,"SN195",34,8.11436888099922,24.45
"1290",20200303,"SN195",34,8.11453822820403,24.45
"1291",20200303,"SN195",34,8.11453822820403,24.45
"1292",20200303,"SN195",34,8.11453822820403,24.45
"1293",20200303,"SN195",34,8.11453822820403,24.45
"1294",20200303,"SN195",34,8.11453822820403,24.45
"1295",20200303,"SN195",34,8.11487692261365,24.45
"1296",20200303,"SN195",34,8.11487692261365,24.45
"1297",20200303,"SN195",34,8.11453822820403,24.45
"1298",20200303,"SN195",34,8.11453822820403,24.45
"1299",20200303,"SN195",34,8.11453822820403,24.45
"1300",20200303,"SN195",34,8.11453822820403,24.45
"1301",20200303,"SN195",34,8.11453822820403,24.45
"1302",20200303,"SN195",34,8.11487692261365,24.45
"1303",20200303,"SN195",34,8.11487692261365,24.45
"1304",20200303,"SN195",34,8.11457892007164,24.47
"1305",20200303,"SN195",34,8.11457892007164,24.47
"1306",20200303,"SN195",34,8.11424024842222,24.47
"1307",20200303,"SN195",34,8.11424024842222,24.47
"1308",20200303,"SN195",34,8.11424024842222,24.47
"1309",20200303,"SN195",34,8.11424024842222,24.47
"1310",20200303,"SN195",34,8.11424024842222,24.47
"1311",20200303,"SN195",34,8.11424024842222,24.47
"1312",20200303,"SN195",34,8.11424024842222,24.47
"1313",20200303,"SN195",34,8.11424024842222,24.47
"1314",20200303,"SN195",34,8.11407091259751,24.47
"1315",20200303,"SN195",34,8.11407091259751,24.47
"1316",20200303,"SN195",34,8.11407091259751,24.47
"1317",20200303,"SN195",34,8.11373224094808,24.47
"1318",20200303,"SN195",34,8.11373224094808,24.47
"1319",20200303,"SN195",34,8.11339356929865,24.47
"1320",20200303,"SN195",34,8.11339356929865,24.47
"1321",20200303,"SN195",34,8.11322423347394,24.47
"1322",20200303,"SN195",34,8.11322423347394,24.47
"1323",20200303,"SN195",34,8.11243876394717,24.5
"1324",20200303,"SN195",34,8.11243876394717,24.5
"1325",20200303,"SN195",34,8.11243876394717,24.5
"1326",20200303,"SN195",34,8.11226944518973,24.5
"1327",20200303,"SN195",34,8.11226944518973,24.5
"1328",20200303,"SN195",34,8.11226944518973,24.5
"1329",20200303,"SN195",34,8.11163300000865,24.52
"1330",20200303,"SN195",34,8.11163300000865,24.52
"1331",20200303,"SN195",34,8.11163300000865,24.52
"1332",20200303,"SN195",34,8.11116591507056,24.54
"1333",20200303,"SN195",34,8.11116591507056,24.54
"1334",20200303,"SN195",34,8.11116591507056,24.54
"1335",20200303,"SN195",34,8.11071928381034,24.57
"1336",20200303,"SN195",34,8.11071928381034,24.57
"1337",20200303,"SN195",34,8.110380725916,24.57
"1338",20200303,"SN195",34,8.11008301783492,24.59
"1339",20200303,"SN195",34,8.11008301783492,24.59
"1340",20200303,"SN195",34,8.11008301783492,24.59
"1341",20200303,"SN195",34,8.10991375025867,24.59
"1342",20200303,"SN195",34,8.10946724015479,24.62
"1343",20200303,"SN195",34,8.10946724015479,24.62
"1344",20200303,"SN195",34,8.10912873910934,24.62
"1345",20200303,"SN195",34,8.10912873910934,24.62
"1346",20200303,"SN195",34,8.10883111171568,24.64
"1347",20200303,"SN195",34,8.10883111171568,24.64
"1348",20200303,"SN195",34,8.10849263340444,24.64
"1349",20200303,"SN195",34,8.10804626125995,24.67
"1350",20200303,"SN195",34,8.10787703915212,24.67
"1351",20200303,"SN195",34,8.10787703915212,24.67
"1352",20200303,"SN195",34,8.10787703915212,24.67
"1353",20200303,"SN195",34,8.10753859493648,24.67
"1354",20200303,"SN195",34,8.10724107079363,24.69
"1355",20200303,"SN195",34,8.10707186004909,24.69
"1356",20200303,"SN195",34,8.10707186004909,24.69
"1357",20200303,"SN195",34,8.10673343856003,24.69
"1358",20200303,"SN195",34,8.10643596702954,24.71
"1359",20200303,"SN195",34,8.10643596702954,24.71
"1360",20200303,"SN195",34,8.10643596702954,24.71
"1361",20200303,"SN195",34,8.10626676764678,24.71
"1362",20200303,"SN195",34,8.10582061207105,24.74
"1363",20200303,"SN195",34,8.10548224738509,24.74
"1364",20200303,"SN195",34,8.10548224738509,24.74
"1365",20200303,"SN195",34,8.10514388269912,24.74
"1366",20200303,"SN195",34,8.1048465141662,24.76
"1367",20200303,"SN195",34,8.10467734318116,24.76
"1368",20200303,"SN195",34,8.10467734318116,24.76
"1369",20200303,"SN195",34,8.10467734318116,24.76
"1370",20200303,"SN195",34,8.1043390012111,24.76
"1371",20200303,"SN195",34,8.10389303407499,24.79
"1372",20200303,"SN195",34,8.10389303407499,24.79
"1373",20200303,"SN195",34,8.10372388012403,24.79
"1374",20200303,"SN195",34,8.10372388012403,24.79
"1375",20200303,"SN195",34,8.10372388012403,24.79
"1376",20200303,"SN195",34,8.10338557222209,24.79
"1377",20200303,"SN195",34,8.10308831786298,24.81
"1378",20200303,"SN195",34,8.10308831786298,24.81
"1379",20200303,"SN195",34,8.10291917526615,24.81
"1380",20200303,"SN195",34,8.10291917526615,24.81
"1381",20200303,"SN195",34,8.1025808900725,24.81
"1382",20200303,"SN195",34,8.10228368814251,24.83
"1383",20200303,"SN195",34,8.10228368814251,24.83
"1384",20200303,"SN195",34,8.10211455689829,24.83
"1385",20200303,"SN195",34,8.10211455689829,24.83
"1386",20200303,"SN195",34,8.10177629440987,24.83
"1387",20200303,"SN195",34,8.10177629440987,24.83
"1388",20200303,"SN195",34,8.10133057698179,24.86
"1389",20200303,"SN195",34,8.10099234854549,24.86
"1390",20200303,"SN195",34,8.10099234854549,24.86
"1391",20200303,"SN195",34,8.10082323432734,24.86
"1392",20200303,"SN195",34,8.10082323432734,24.86
"1393",20200303,"SN195",34,8.10082323432734,24.86
"1394",20200303,"SN195",34,8.10018794057053,24.88
"1395",20200303,"SN195",34,8.10018794057053,24.88
"1396",20200303,"SN195",34,8.10018794057053,24.88
"1397",20200303,"SN195",34,8.10018794057053,24.88
"1398",20200303,"SN195",34,8.10001883770118,24.88
"1399",20200303,"SN195",34,8.10001883770118,24.88
"1400",20200303,"SN195",34,8.09957329100209,24.91
"1401",20200303,"SN195",34,8.09923511930411,24.91
"1402",20200303,"SN195",34,8.09923511930411,24.91
"1403",20200303,"SN195",34,8.09923511930411,24.91
"1404",20200303,"SN195",34,8.09906603345511,24.91
"1405",20200303,"SN195",34,8.09876905916381,24.93
"1406",20200303,"SN195",34,8.09876905916381,24.93
"1407",20200303,"SN195",34,8.09843091015582,24.93
"1408",20200303,"SN195",34,8.09843091015582,24.93
"1409",20200303,"SN195",34,8.09764740191473,24.96
"1410",20200303,"SN195",34,8.09764740191473,24.96
"1411",20200303,"SN195",34,8.09764740191473,24.96
"1412",20200303,"SN195",34,8.09747834442537,24.96
"1413",20200303,"SN195",34,8.09747834442537,24.96
"1414",20200303,"SN195",34,8.09718147233457,24.98
"1415",20200303,"SN195",34,8.09684338003825,24.98
"1416",20200303,"SN195",34,8.09684338003825,24.98
"1417",20200303,"SN195",34,8.09667433389009,24.98
"1418",20200303,"SN195",34,8.09637751396952,25
"1419",20200303,"SN195",34,8.09451813107614,25
"1420",20200303,"SN195",34,8.09654654877801,25
"1421",20200303,"SN195",34,8.09654654877801,25
"1422",20200303,"SN195",34,8.09587040954406,25
"1423",20200303,"SN195",34,8.09542526465937,25.03
"1424",20200303,"SN195",34,8.0950872290557,25.03
"1425",20200303,"SN195",34,8.0950872290557,25.03
"1426",20200303,"SN195",34,8.0950872290557,25.03
"1427",20200303,"SN195",34,8.09491821125387,25.03
"1428",20200303,"SN195",34,8.09462150461779,25.05
"1429",20200303,"SN195",34,8.09462150461779,25.05
"1430",20200303,"SN195",34,8.09462150461779,25.05
"1431",20200303,"SN195",34,8.09462150461779,25.05
"1432",20200303,"SN195",34,8.09428349168586,25.05
"1433",20200303,"SN195",34,8.09428349168586,25.05
"1434",20200303,"SN195",34,8.09434546798348,25.08
"1435",20200303,"SN195",34,8.09383849958844,25.08
"1436",20200303,"SN195",34,8.09383849958844,25.08
"1437",20200303,"SN195",34,8.09350052065841,25.08
"1438",20200303,"SN195",34,8.09350052065841,25.08
"1439",20200303,"SN195",34,8.09350052065841,25.08
"1440",20200303,"SN195",34,8.09624551085104,25.1
"1441",20200303,"SN195",34,8.09320390445802,25.1
"1442",20200303,"SN195",34,8.09303492632507,25.1
"1443",20200303,"SN195",34,8.09303492632507,25.1
"1444",20200303,"SN195",34,8.09269697005918,25.1
"1445",20200303,"SN195",34,8.09225213048365,25.13
"1446",20200303,"SN195",34,8.09225213048365,25.13
"1447",20200303,"SN195",34,8.09225213048365,25.13
"1448",20200303,"SN195",34,8.09225213048365,25.13
"1449",20200303,"SN195",34,8.09225213048365,25.13
"1450",20200303,"SN195",34,8.09225213048365,25.13
"1451",20200303,"SN195",34,8.09195559322145,25.15
"1452",20200303,"SN195",34,8.09178664341203,25.15
"1453",20200303,"SN195",34,8.09178664341203,25.15
"1454",20200303,"SN195",34,8.09178664341203,25.15
"1455",20200303,"SN195",34,8.09178664341203,25.15
"1456",20200303,"SN195",34,8.09195559322145,25.15
"1457",20200303,"SN195",34,8.09178664341203,25.15
"1458",20200303,"SN195",34,8.09178664341203,25.15
"1459",20200303,"SN195",34,8.09149013541445,25.17
"1460",20200303,"SN195",34,8.09149013541445,25.17
"1461",20200303,"SN195",34,8.09149013541445,25.17
"1462",20200303,"SN195",34,8.09149013541445,25.17
"1463",20200303,"SN195",34,8.09149013541445,25.17
"1464",20200303,"SN195",34,8.09149013541445,25.17
"1465",20200303,"SN195",34,8.09149013541445,25.17
"1466",20200303,"SN195",34,8.09149013541445,25.17
"1467",20200303,"SN195",34,8.09104540700034,25.2
"1468",20200303,"SN195",34,8.09104540700034,25.2
"1469",20200303,"SN195",34,8.09104540700034,25.2
"1470",20200303,"SN195",34,8.09104540700034,25.2
"1471",20200303,"SN195",34,8.09104540700034,25.2
"1472",20200303,"SN195",34,8.09104540700034,25.2
"1473",20200303,"SN195",34,8.09104540700034,25.2
"1474",20200303,"SN195",34,8.09104540700034,25.2
"1475",20200303,"SN195",34,8.09104540700034,25.2
"1476",20200303,"SN195",34,8.09104540700034,25.2
"1477",20200303,"SN195",34,8.09104540700034,25.2
"1478",20200303,"SN195",34,8.09104540700034,25.2
"1479",20200303,"SN195",34,8.09104540700034,25.2
"1480",20200303,"SN195",34,8.09104540700034,25.2
"1481",20200303,"SN195",34,8.09104540700034,25.2
"1482",20200303,"SN195",34,8.09104540700034,25.2
"1483",20200303,"SN195",34,8.09104540700034,25.2
"1484",20200303,"SN195",34,8.09104540700034,25.2
"1485",20200303,"SN195",34,8.09074894374674,25.22
"1486",20200303,"SN195",34,8.09074894374674,25.22
"1487",20200303,"SN195",34,8.09041112340186,25.22
"1488",20200303,"SN195",34,8.09074894374674,25.22
"1489",20200303,"SN195",34,8.09074894374674,25.22
"1490",20200303,"SN195",34,8.09074894374674,25.22
"1491",20200303,"SN195",34,8.09074894374674,25.22
"1492",20200303,"SN195",34,8.09074894374674,25.22
"1493",20200303,"SN195",34,8.09074894374674,25.22
"1494",20200303,"SN195",34,8.09074894374674,25.22
"1495",20200303,"SN195",34,8.09041112340186,25.22
"1496",20200303,"SN195",34,8.09074894374674,25.22
"1497",20200303,"SN195",34,8.09074894374674,25.22
"1498",20200303,"SN195",34,8.09074894374674,25.22
"1499",20200303,"SN195",34,8.09074894374674,25.22
"1500",20200303,"SN195",34,8.09074894374674,25.22
"1501",20200303,"SN195",34,8.09074894374674,25.22
"1502",20200303,"SN195",34,8.09074894374674,25.22
"1503",20200303,"SN195",34,8.09074894374674,25.22
"1504",20200303,"SN195",34,8.09074894374674,25.22
"1505",20200303,"SN195",34,8.09074894374674,25.22
"1506",20200303,"SN195",34,8.09074894374674,25.22
"1507",20200303,"SN195",34,8.09074894374674,25.22
"1508",20200303,"SN195",34,8.09074894374674,25.22
"1509",20200303,"SN195",34,8.09074894374674,25.22
"1510",20200303,"SN195",34,8.09074894374674,25.22
"1511",20200303,"SN195",34,8.09074894374674,25.22
"1512",20200303,"SN195",34,8.09074894374674,25.22
"1513",20200303,"SN195",34,8.09074894374674,25.22
"1514",20200303,"SN195",34,8.09074894374674,25.22
"1515",20200303,"SN195",34,8.09074894374674,25.22
"1516",20200303,"SN195",34,8.09074894374674,25.22
"1517",20200303,"SN195",34,8.09074894374674,25.22
"1518",20200303,"SN195",34,8.09074894374674,25.22
"1519",20200303,"SN195",34,8.09074894374674,25.22
"1520",20200303,"SN195",34,8.09074894374674,25.22
"1521",20200303,"SN195",34,8.09074894374674,25.22
"1522",20200303,"SN195",34,8.09074894374674,25.22
"1523",20200303,"SN195",34,8.09074894374674,25.22
"1524",20200303,"SN195",34,8.09074894374674,25.22
"1525",20200303,"SN195",34,8.09074894374674,25.22
"1526",20200303,"SN195",34,8.09074894374674,25.22
"1527",20200303,"SN195",34,8.09074894374674,25.22
"1528",20200303,"SN195",34,8.09074894374674,25.22
"1529",20200303,"SN195",34,8.09074894374674,25.22
"1530",20200303,"SN195",34,8.09074894374674,25.22
"1531",20200303,"SN195",34,8.09074894374674,25.22
"1532",20200303,"SN195",34,8.09074894374674,25.22
"1533",20200303,"SN195",34,8.09074894374674,25.22
"1534",20200303,"SN195",34,8.09074894374674,25.22
"1535",20200303,"SN195",34,8.09074894374674,25.22
"1536",20200303,"SN195",34,8.09074894374674,25.22
"1537",20200303,"SN195",34,8.09074894374674,25.22
"1538",20200303,"SN195",34,8.09041112340186,25.22
"1539",20200303,"SN195",34,8.10493739823175,25.22
"1540",20200303,"SN195",34,8.0914245844365,25.22
"1541",20200303,"SN195",34,8.0914245844365,25.22
"1542",20200303,"SN195",34,8.09074894374674,25.22
"1543",20200303,"SN195",34,8.09030428234462,25.25
"1544",20200303,"SN195",34,8.09030428234462,25.25
"1545",20200303,"SN195",34,8.09030428234462,25.25
"1546",20200303,"SN195",34,8.09030428234462,25.25
"1547",20200303,"SN195",34,8.09030428234462,25.25
"1548",20200303,"SN195",34,8.09030428234462,25.25
"1549",20200303,"SN195",34,8.09030428234462,25.25
"1550",20200303,"SN195",34,8.09074894374674,25.22
"1551",20200303,"SN195",34,8.09074894374674,25.22
"1552",20200303,"SN195",34,8.09074894374674,25.22
"1553",20200303,"SN195",34,8.09091785391918,25.22
"1554",20200303,"SN195",34,8.09074894374674,25.22
"1555",20200303,"SN195",34,8.08889093184989,25.22
"1556",20200303,"SN195",34,8.08956657253966,25.22
"1557",20200303,"SN195",34,8.09024221322942,25.22
"1558",20200303,"SN195",34,8.09041112340186,25.22
"1559",20200303,"SN195",34,8.09041112340186,25.22
"1560",20200303,"SN195",34,8.09074894374674,25.22
"1561",20200303,"SN195",34,8.09074894374674,25.22
"1562",20200303,"SN195",34,8.09074894374674,25.22
"1563",20200303,"SN195",34,8.09074894374674,25.22
"1564",20200303,"SN195",34,8.09091785391918,25.22
"1565",20200303,"SN195",34,8.09091785391918,25.22
"1566",20200303,"SN195",34,8.09091785391918,25.22
"1567",20200303,"SN195",34,8.09125567426406,25.22
"1568",20200303,"SN195",34,8.09091785391918,25.22
"1569",20200303,"SN195",34,8.09091785391918,25.22
"1570",20200303,"SN195",34,8.09125567426406,25.22
"1571",20200303,"SN195",34,8.09125567426406,25.22
"1572",20200303,"SN195",34,8.09125567426406,25.22
"1573",20200303,"SN195",34,8.09125567426406,25.22
"1574",20200303,"SN195",34,8.09125567426406,25.22
"1575",20200303,"SN195",34,8.0914245844365,25.22
"1576",20200303,"SN195",34,8.0914245844365,25.22
"1577",20200303,"SN195",34,8.09172109298192,25.2
"1578",20200303,"SN195",34,8.09172109298192,25.2
"1579",20200303,"SN195",34,8.09155217148652,25.2
"1580",20200303,"SN195",34,8.09172109298192,25.2
"1581",20200303,"SN195",34,8.09172109298192,25.2
"1582",20200303,"SN195",34,8.09172109298192,25.2
"1583",20200303,"SN195",34,8.09172109298192,25.2
"1584",20200303,"SN195",34,8.09172109298192,25.2
"1585",20200303,"SN195",34,8.09155217148652,25.2
"1586",20200303,"SN195",34,8.09155217148652,25.2
"1587",20200303,"SN195",34,8.09121432849573,25.2
"1588",20200303,"SN195",34,8.09070756400955,25.2
"1589",20200303,"SN195",34,8.09053864251415,25.2
